run_id,parent_uid,parent_parent_uid,parent_native_depth,parent_gini_generation,child_gini_generation,parent_gamma_L,parent_gamma_U,split,parent_relaxation,lower_uid,lower_gamma_L,lower_gamma_U,lower_estimate,lower_gamma_floor,lower_weighted_penalty_lb,lower_domain_estimate,lower_lift,lower_station_deviation_lbs,upper_uid,upper_gamma_L,upper_gamma_U,upper_estimate,upper_gamma_floor,upper_weighted_penalty_lb,upper_domain_estimate,upper_lift,upper_station_deviation_lbs,estimate_mode,sibling_discriminated,creation_time,creation_node_count,open_nodes,simplex_iterations,validity_status,failure_reason
stage1__V12_M2__f2__300s,0,-1,0,0,1,0,0.68743279608836372,0.35925203537748546,0.37933798889231829,1,0,0.35925203537748546,0.37933798889231829,0,0.20714183111071599,0.031071274666607397,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,2,0.35925203537748546,0.68743279608836372,0.37933798889231829,0.35925203537748546,0.20714183111071599,0.39032331004409287,0.010985321151774585,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,parent-copy,false,3.0695692999999999,0,1,3267,passed,
stage1__V12_M2__f2__300s,2,0,1,1,2,0.35925203537748546,0.68743279608836372,0.53887805306622816,0.5977795161785957,3,0.35925203537748546,0.53887805306622816,0.5977795161785957,0.35925203537748546,0.20714183111071599,0.39032331004409287,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,4,0.53887805306622816,0.68743279608836372,0.5977795161785957,0.53887805306622816,0.20714183111071599,0.56994932773283558,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,parent-copy,false,3.4416454000000001,2,1,3665,passed,
stage1__V12_M2__f2__300s,3,2,2,2,3,0.35925203537748546,0.53887805306622816,0.44906504422185678,0.6126903659679388,5,0.35925203537748546,0.44906504422185678,0.6126903659679388,0.35925203537748546,0.20714183111071599,0.39032331004409287,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,6,0.44906504422185678,0.53887805306622816,0.6126903659679388,0.44906504422185678,0.20714183111071599,0.4801363188884642,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,parent-copy,false,3.5201125000000002,3,2,6000,passed,
stage1__V12_M2__f2__300s,5,3,3,3,4,0.35925203537748546,0.44906504422185678,0.40415853979967109,0.6252080159767609,7,0.35925203537748546,0.40415853979967109,0.6252080159767609,0.35925203537748546,0.20714183111071599,0.39032331004409287,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,8,0.40415853979967109,0.44906504422185678,0.6252080159767609,0.40415853979967109,0.20714183111071599,0.43522981446627851,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,parent-copy,false,4.0951190000000004,5,2,6674,passed,
stage1__V12_M2__f2__300s,6,3,3,3,4,0.44906504422185678,0.53887805306622816,0.49397154864404247,0.66531072505132205,9,0.44906504422185678,0.49397154864404247,0.66531072505132205,0.44906504422185678,0.20714183111071599,0.4801363188884642,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,10,0.49397154864404247,0.53887805306622816,0.66531072505132205,0.49397154864404247,0.20714183111071599,0.52504282331064989,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,parent-copy,false,4.3757878000000003,6,3,10295,passed,
stage1__V12_M2__f2__300s,8,5,4,4,5,0.40415853979967109,0.44906504422185678,0.42661179201076393,0.64577840567121025,11,0.40415853979967109,0.42661179201076393,0.64577840567121025,0.40415853979967109,0.20714183111071599,0.43522981446627851,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,12,0.42661179201076393,0.44906504422185678,0.64577840567121025,0.42661179201076393,0.20714183111071599,0.45768306667737135,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,parent-copy,false,4.4672041,8,3,11676,passed,
stage1__V12_M2__f2__300s,11,8,5,5,6,0.40415853979967109,0.42661179201076393,0.41538516590521751,0.65318966634550413,13,0.40415853979967109,0.41538516590521751,0.65318966634550413,0.40415853979967109,0.20714183111071599,0.43522981446627851,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,14,0.41538516590521751,0.42661179201076393,0.65318966634550413,0.41538516590521751,0.20714183111071599,0.44645644057182493,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,parent-copy,false,4.5203946000000004,9,4,11973,passed,
stage1__V12_M2__f2__300s,12,8,5,5,6,0.42661179201076393,0.44906504422185678,0.43783841811631036,0.65654447508204095,15,0.42661179201076393,0.43783841811631036,0.65654447508204095,0.42661179201076393,0.20714183111071599,0.45768306667737135,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,16,0.43783841811631036,0.44906504422185678,0.65654447508204095,0.43783841811631036,0.20714183111071599,0.46890969278291778,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,parent-copy,false,4.5633376999999999,10,5,12269,passed,
stage1__V12_M2__f2__300s,14,11,6,6,7,0.41538516590521751,0.42661179201076393,0.4209984789579907,0.65798732497750301,17,0.41538516590521751,0.4209984789579907,0.65798732497750301,0.41538516590521751,0.20714183111071599,0.44645644057182493,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,18,0.4209984789579907,0.42661179201076393,0.65798732497750301,0.4209984789579907,0.20714183111071599,0.45206975362459811,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,parent-copy,false,4.6428881000000004,12,5,12682,passed,
stage1__V12_M2__f2__300s,18,14,7,7,8,0.4209984789579907,0.42661179201076393,0.42380513548437732,0.66041240053965167,19,0.4209984789579907,0.42380513548437732,0.66041240053965167,0.4209984789579907,0.20714183111071599,0.45206975362459811,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,20,0.42380513548437732,0.42661179201076393,0.66041240053965167,0.42380513548437732,0.20714183111071599,0.45487641015098473,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,parent-copy,false,4.7032351999999999,14,5,12914,passed,
