telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.203611,lp_complete,L0,0,0.2375,infeasible,0,1.74931,"complete_lp_relaxation"
0.607637,lp_complete,L1,0.2375,0.475,optimal,0.475,1.74931,"complete_lp_relaxation"
1.22881,atomic_split,L1,0.2375,0.475,replaced,0.475,1.74931,"child_lp_infeasible"
1.6225,lp_complete,L2,0.475,0.7125,optimal,0.7125,1.74931,"complete_lp_relaxation"
2.29501,atomic_split,L2,0.475,0.7125,replaced,0.7125,1.74931,"strict_child_lp_bound_improvement"
2.67304,lp_complete,L3,0.7125,0.95,infeasible,0.7125,1.74931,"complete_lp_relaxation"
3.42124,atomic_split,L2.0,0.475,0.59375,replaced,1.58838,1.74931,"strict_child_lp_bound_improvement"
4.19248,atomic_split,L2.0.0,0.475,0.534375,replaced,1.59551,1.74931,"strict_child_lp_bound_improvement"
4.96188,atomic_split,L2.0.0.0,0.475,0.504687,replaced,1.60156,1.74931,"strict_child_lp_bound_improvement"
5.75462,atomic_split,L2.0.0.0.1,0.489844,0.504687,replaced,1.60343,1.74931,"strict_child_lp_bound_improvement"
6.45837,atomic_split,L2.0.0.1,0.504687,0.534375,replaced,1.60464,1.74931,"strict_child_lp_bound_improvement"
7.25136,atomic_split,L2.0.0.0.1.1,0.497266,0.504687,replaced,1.60477,1.74931,"strict_child_lp_bound_improvement"
8.01117,atomic_split,L2.0.0.1.0,0.504687,0.519531,replaced,1.60526,1.74931,"strict_child_lp_bound_improvement"
8.81176,atomic_split,L2.0.0.0.1.0,0.489844,0.497266,replaced,1.60602,1.74931,"strict_child_lp_bound_improvement"
9.55682,atomic_split,L2.0.0.1.0.0,0.504687,0.512109,replaced,1.60609,1.74931,"strict_child_lp_bound_improvement"
10.3398,atomic_split,L2.0.0.0.1.1.0,0.497266,0.500977,replaced,1.60623,1.74931,"strict_child_lp_bound_improvement"
11.1153,atomic_split,L2.0.0.0.1.1.1,0.500977,0.504687,replaced,1.60668,1.74931,"strict_child_lp_bound_improvement"
11.9057,atomic_split,L2.0.0.0.1.0.1,0.493555,0.497266,replaced,1.6068,1.74931,"strict_child_lp_bound_improvement"
