generation,best_fitness,strict_improvement
0,-0.18925997923115551,true
1,-0.17131422625921758,true
2,-0.14198531346731139,true
3,-0.12488243526438328,true
4,-0.10221990867007849,true
5,-0.10221990867007849,false
6,-0.10221990867007849,false
7,-0.10221990867007849,false
8,-0.090028281099910623,true
9,-0.077559735646480346,true
10,-0.067623197283459349,true
11,-0.067623197283459349,false
12,-0.067623197283459349,false
13,-0.067623197283459349,false
14,-0.067623197283459349,false
15,-0.067623197283459349,false
16,-0.067623197283459349,false
17,-0.067623197283459349,false
18,-0.067623197283459349,false
19,-0.067623197283459349,false
20,-0.067623197283459349,false
21,-0.067623197283459349,false
22,-0.067623197283459349,false
23,-0.067623197283459349,false
24,-0.067623197283459349,false
25,-0.067623197283459349,false
26,-0.067623197283459349,false
27,-0.067623197283459349,false
28,-0.067623197283459349,false
29,-0.067623197283459349,false
30,-0.067623197283459349,false
31,-0.064171370882215223,true
32,-0.064171370882215223,false
33,-0.061989590207944242,true
34,-0.053964211783306605,true
35,-0.053964211783306605,false
36,-0.053964211783306605,false
37,-0.053964211783306605,false
38,-0.053964211783306605,false
39,-0.053964211783306605,false
40,-0.053964211783306605,false
41,-0.053964211783306605,false
42,-0.053964211783306605,false
43,-0.053964211783306605,false
44,-0.053964211783306605,false
45,-0.052764862704156958,true
46,-0.052764862704156958,false
47,-0.052764862704156958,false
48,-0.052764862704156958,false
49,-0.052764862704156958,false
50,-0.052764862704156958,false
51,-0.052764862704156958,false
52,-0.052764862704156958,false
53,-0.052764862704156958,false
54,-0.052764862704156958,false
55,-0.052764862704156958,false
56,-0.050090784369731543,true
57,-0.050090784369731543,false
58,-0.050090784369731543,false
59,-0.050090784369731543,false
60,-0.050090784369731543,false
61,-0.050090784369731543,false
62,-0.050090784369731543,false
63,-0.050090784369731543,false
64,-0.050090784369731543,false
65,-0.050090784369731543,false
66,-0.050090784369731543,false
67,-0.050090784369731543,false
68,-0.050090784369731543,false
69,-0.050090784369731543,false
70,-0.050090784369731543,false
71,-0.050090784369731543,false
72,-0.050090784369731543,false
73,-0.050090784369731543,false
74,-0.050090784369731543,false
75,-0.050090784369731543,false
76,-0.050090784369731543,false
77,-0.032995198733938719,true
78,-0.032995198733938719,false
79,-0.032995198733938719,false
80,-0.032995198733938719,false
81,-0.032977306593132569,true
82,-0.032977306593132569,false
83,-0.032977306593132569,false
84,-0.032977306593132569,false
85,-0.032977306593132569,false
86,-0.032977306593132569,false
87,-0.032977306593132569,false
88,-0.032977306593132569,false
89,-0.032977306593132569,false
90,-0.032977306593132569,false
91,-0.032977306593132569,false
92,-0.032977306593132569,false
93,-0.032977306593132569,false
94,-0.03119264652743084,true
95,-0.03119264652743084,false
96,-0.03119264652743084,false
97,-0.03119264652743084,false
98,-0.03119264652743084,false
99,-0.03119264652743084,false
100,-0.03119264652743084,false
101,-0.03119264652743084,false
102,-0.03119264652743084,false
103,-0.03119264652743084,false
104,-0.03119264652743084,false
105,-0.03119264652743084,false
106,-0.03119264652743084,false
107,-0.03119264652743084,false
108,-0.03119264652743084,false
109,-0.03119264652743084,false
110,-0.03119264652743084,false
111,-0.03119264652743084,false
112,-0.03119264652743084,false
113,-0.03119264652743084,false
114,-0.03119264652743084,false
115,-0.03119264652743084,false
116,-0.03119264652743084,false
117,-0.03119264652743084,false
118,-0.03119264652743084,false
119,-0.03119264652743084,false
120,-0.03119264652743084,false
121,-0.03119264652743084,false
122,-0.03119264652743084,false
123,-0.03119264652743084,false
124,-0.03119264652743084,false
125,-0.03119264652743084,false
126,-0.03119264652743084,false
127,-0.03119264652743084,false
128,-0.03119264652743084,false
129,-0.03119264652743084,false
130,-0.03119264652743084,false
131,-0.03119264652743084,false
132,-0.03119264652743084,false
133,-0.03119264652743084,false
134,-0.03119264652743084,false
135,-0.03119264652743084,false
136,-0.03119264652743084,false
137,-0.03119264652743084,false
138,-0.03119264652743084,false
139,-0.03119264652743084,false
140,-0.03119264652743084,false
141,-0.03119264652743084,false
142,-0.03119264652743084,false
143,-0.03119264652743084,false
144,-0.03119264652743084,false
145,-0.03119264652743084,false
146,-0.03119264652743084,false
147,-0.03119264652743084,false
148,-0.03119264652743084,false
149,-0.03119264652743084,false
150,-0.03119264652743084,false
151,-0.03119264652743084,false
152,-0.03119264652743084,false
153,-0.03119264652743084,false
154,-0.03119264652743084,false
155,-0.03119264652743084,false
156,-0.03119264652743084,false
157,-0.03119264652743084,false
158,-0.03119264652743084,false
159,-0.03119264652743084,false
160,-0.03119264652743084,false
161,-0.03119264652743084,false
162,-0.03119264652743084,false
163,-0.03119264652743084,false
164,-0.03119264652743084,false
165,-0.03119264652743084,false
166,-0.03119264652743084,false
167,-0.03119264652743084,false
168,-0.03119264652743084,false
169,-0.03119264652743084,false
170,-0.03119264652743084,false
171,-0.03119264652743084,false
172,-0.03119264652743084,false
173,-0.03119264652743084,false
174,-0.03119264652743084,false
175,-0.03119264652743084,false
176,-0.03119264652743084,false
177,-0.03119264652743084,false
178,-0.03119264652743084,false
179,-0.03119264652743084,false
180,-0.03119264652743084,false
181,-0.03119264652743084,false
182,-0.03119264652743084,false
183,-0.03119264652743084,false
184,-0.03119264652743084,false
185,-0.03119264652743084,false
186,-0.03119264652743084,false
187,-0.03119264652743084,false
188,-0.03119264652743084,false
189,-0.03119264652743084,false
190,-0.030969286135731765,true
191,-0.030969286135731765,false
192,-0.030969286135731765,false
193,-0.030969286135731765,false
194,-0.030969286135731765,false
195,-0.030969286135731765,false
196,-0.030969286135731765,false
197,-0.030969286135731765,false
198,-0.030969286135731765,false
199,-0.030969286135731765,false
200,-0.030969286135731765,false
201,-0.030969286135731765,false
202,-0.030969286135731765,false
203,-0.030969286135731765,false
204,-0.030955478986016163,true
205,-0.030955478986016163,false
206,-0.030955478986016163,false
207,-0.030955478986016163,false
208,-0.030955478986016163,false
209,-0.030955478986016163,false
210,-0.030955478986016163,false
211,-0.030955478986016163,false
212,-0.030723390838253168,true
213,-0.030723390838253168,false
214,-0.030723390838253168,false
215,-0.030723390838253168,false
216,-0.030723390838253168,false
217,-0.030723390838253168,false
218,-0.030723390838253168,false
219,-0.030723390838253168,false
220,-0.030723390838253168,false
221,-0.030723390838253168,false
222,-0.030723390838253168,false
223,-0.030723390838253168,false
224,-0.030723390838253168,false
225,-0.030723390838253168,false
226,-0.030723390838253168,false
227,-0.030723390838253168,false
228,-0.030723390838253168,false
229,-0.030723390838253168,false
230,-0.030723390838253168,false
231,-0.030723390838253168,false
232,-0.030723390838253168,false
233,-0.030723390838253168,false
234,-0.030723390838253168,false
235,-0.030723390838253168,false
236,-0.030723390838253168,false
237,-0.030723390838253168,false
238,-0.030723390838253168,false
239,-0.030723390838253168,false
240,-0.030723390838253168,false
241,-0.030723390838253168,false
242,-0.030723390838253168,false
243,-0.030723390838253168,false
244,-0.030723390838253168,false
245,-0.030723390838253168,false
246,-0.030723390838253168,false
247,-0.030723390838253168,false
248,-0.030723390838253168,false
249,-0.030723390838253168,false
250,-0.030723390838253168,false
251,-0.028972606085125967,true
252,-0.028972606085125967,false
253,-0.028972606085125967,false
254,-0.028972606085125967,false
255,-0.028972606085125967,false
256,-0.028972606085125967,false
257,-0.028972606085125967,false
258,-0.028972606085125967,false
259,-0.028972606085125967,false
260,-0.028972606085125967,false
261,-0.028972606085125967,false
262,-0.028972606085125967,false
263,-0.028972606085125967,false
264,-0.028972606085125967,false
265,-0.028972606085125967,false
266,-0.028972606085125967,false
267,-0.028972606085125967,false
268,-0.028972606085125967,false
269,-0.028972606085125967,false
270,-0.028972606085125967,false
271,-0.028972606085125967,false
272,-0.028972606085125967,false
273,-0.028972606085125967,false
274,-0.028972606085125967,false
275,-0.028972606085125967,false
276,-0.028972606085125967,false
277,-0.028972606085125967,false
278,-0.028972606085125967,false
279,-0.028972606085125967,false
280,-0.028972606085125967,false
281,-0.028972606085125967,false
282,-0.028972606085125967,false
283,-0.028972606085125967,false
284,-0.028972606085125967,false
285,-0.028972606085125967,false
286,-0.028972606085125967,false
287,-0.028972606085125967,false
288,-0.028972606085125967,false
289,-0.028972606085125967,false
290,-0.028972606085125967,false
291,-0.028972606085125967,false
292,-0.028972606085125967,false
293,-0.028972606085125967,false
294,-0.028972606085125967,false
295,-0.028972606085125967,false
296,-0.028972606085125967,false
297,-0.028972606085125967,false
298,-0.028972606085125967,false
299,-0.028972606085125967,false
300,-0.028972606085125967,false
301,-0.028972606085125967,false
302,-0.028972606085125967,false
303,-0.028972606085125967,false
304,-0.028972606085125967,false
305,-0.028972606085125967,false
306,-0.028972606085125967,false
307,-0.028972606085125967,false
308,-0.028972606085125967,false
309,-0.028972606085125967,false
310,-0.028972606085125967,false
311,-0.028972606085125967,false
312,-0.028972606085125967,false
313,-0.028972606085125967,false
314,-0.028972606085125967,false
315,-0.028972606085125967,false
316,-0.028972606085125967,false
317,-0.028972606085125967,false
318,-0.028972606085125967,false
319,-0.028972606085125967,false
320,-0.028972606085125967,false
321,-0.028972606085125967,false
322,-0.028972606085125967,false
323,-0.028972606085125967,false
324,-0.028972606085125967,false
325,-0.028972606085125967,false
326,-0.028972606085125967,false
327,-0.028972606085125967,false
328,-0.028972606085125967,false
329,-0.028972606085125967,false
330,-0.028972606085125967,false
331,-0.028972606085125967,false
332,-0.028972606085125967,false
333,-0.028972606085125967,false
334,-0.028972606085125967,false
335,-0.028972606085125967,false
336,-0.028972606085125967,false
337,-0.028972606085125967,false
338,-0.028972606085125967,false
339,-0.028972606085125967,false
340,-0.028972606085125967,false
341,-0.028972606085125967,false
342,-0.028972606085125967,false
343,-0.028972606085125967,false
344,-0.028972606085125967,false
345,-0.028972606085125967,false
346,-0.028972606085125967,false
347,-0.028972606085125967,false
348,-0.028972606085125967,false
349,-0.028972606085125967,false
350,-0.028972606085125967,false
351,-0.028972606085125967,false
352,-0.028972606085125967,false
353,-0.028972606085125967,false
354,-0.028972606085125967,false
355,-0.028972606085125967,false
356,-0.028972606085125967,false
357,-0.028972606085125967,false
358,-0.028972606085125967,false
359,-0.028972606085125967,false
360,-0.028972606085125967,false
361,-0.028972606085125967,false
362,-0.028972606085125967,false
363,-0.028972606085125967,false
364,-0.028972606085125967,false
365,-0.028972606085125967,false
366,-0.028972606085125967,false
367,-0.028972606085125967,false
368,-0.028972606085125967,false
369,-0.028972606085125967,false
370,-0.028972606085125967,false
371,-0.028972606085125967,false
372,-0.028972606085125967,false
373,-0.028972606085125967,false
374,-0.028972606085125967,false
375,-0.028972606085125967,false
376,-0.028972606085125967,false
377,-0.028972606085125967,false
378,-0.028972606085125967,false
379,-0.028972606085125967,false
380,-0.028972606085125967,false
381,-0.028972606085125967,false
382,-0.028972606085125967,false
383,-0.028972606085125967,false
384,-0.028972606085125967,false
385,-0.028972606085125967,false
386,-0.028972606085125967,false
387,-0.028972606085125967,false
388,-0.028972606085125967,false
389,-0.028972606085125967,false
390,-0.028972606085125967,false
391,-0.028972606085125967,false
392,-0.028972606085125967,false
393,-0.028972606085125967,false
394,-0.028972606085125967,false
395,-0.028972606085125967,false
396,-0.028972606085125967,false
397,-0.028972606085125967,false
398,-0.028972606085125967,false
399,-0.028972606085125967,false
400,-0.028972606085125967,false
401,-0.028972606085125967,false
402,-0.028972606085125967,false
403,-0.028972606085125967,false
404,-0.028972606085125967,false
405,-0.028972606085125967,false
406,-0.028972606085125967,false
407,-0.028972606085125967,false
408,-0.028972606085125967,false
409,-0.028972606085125967,false
410,-0.028972606085125967,false
411,-0.028972606085125967,false
412,-0.028972606085125967,false
413,-0.028972606085125967,false
414,-0.028972606085125967,false
