elapsed_seconds,event,algorithm_preset,column_tracks,rmp_column_space,relaxed_columns_in_rmp,pricing_engine,large_instance_mode,station_set_backend,incumbent_UB,global_LB,gap,unresolved_intervals,global_min_lb_interval_id,global_min_lb_interval_range,global_min_lb_source,open_nodes,route_pool_columns_after_dominance,route_pool_best_incumbent,focused_intensification_passes,last_LB_improvement_time,last_UB_improvement_time,bound_time_seconds,master_time_seconds,pricing_time_seconds,columns,nodes
0.0003566,initial_empty_incumbent,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,4.01813657439,0,1,0,-1,"","seed_initial",0,0,0,0,0.0003566,0.0003566,0,0,0,0,0
20.0128535,initial_after_seed,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,3,0,"[0,0.200235]",cheap_projection_bound,0,3,0.600704436685,0,20.0128535,20.0128535,0,0,0,0,0
94.6658507,interval_relaxation_0,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.400469624457,0.333333333333,3,2,"[0.40047,0.600704]",gamma_floor,0,3,0.600704436685,0,94.6658507,20.0128535,74.6528061,0,0,0,0
94.6661566,interval_relaxation_2,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.466681736425,0.223109223231,2,0,"[0,0.200235]",inventory_route_gini_relaxation,1,3,0.600704436685,0,94.6661566,20.0128535,74.6530763,0,0,0,0
162.5783754,interval_relaxation_1,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.466681736425,0.223109223231,2,0,"[0,0.200235]",inventory_route_gini_relaxation,1,3,0.600704436685,0,94.6661566,20.0128535,142.5652569,0,0,0,0
181.2193465,adaptive_split_child_3,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.556098532793,0.0742559920792,1,1,"[0.200235,0.40047]",inventory_route_gini_relaxation,1,3,0.600704436685,0,181.2193465,20.0128535,161.2061702,0,0,0,0
252.4498121,adaptive_split_child_4,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.469176890001,0.21895551065,2,4,"[0.100117,0.200235]",inventory_route_gini_relaxation,2,3,0.600704436685,0,181.2193465,20.0128535,232.4365905,0,0,0,0
323.3635492,focused_split_child_5,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.469176890001,0.21895551065,3,5,"[0.100117,0.150176]",focused_split_inherited_parent_lb,3,3,0.600704436685,1,181.2193465,20.0128535,374.5806799,0,0,0,0
323.3636092,route_pool_before_final_summary,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.469176890001,0.21895551065,3,5,"[0.100117,0.150176]",focused_split_inherited_parent_lb,3,3,0.600704436685,1,181.2193465,20.0128535,374.5806799,0,0,0,0
323.363652,final_summary,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.469176890001,0.21895551065,3,5,"[0.100117,0.150176]",focused_split_inherited_parent_lb,3,3,0.600704436685,1,181.2193465,20.0128535,374.5806799,0,0,0,0
