leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"OPTIMAL",0,3581.81,0.0420001,0.123016,0,750,0,0.0111838,7b2fbc465f10f57d64edcadb460b10019e8fcfa792cf0ad6d18e8c2a663cfaa3,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q30_seed763364383__c6_hga_full__3600s\external\native_logs\L0_lp.gurobi.log"
L1,LP,"OPTIMAL",0,3581.7,0.04,0.116169,0,717,0,0.0121071,ac1f21b11e8d34b16f455c4b53f13a0162c7246da50be658ab3d3ebefd258188,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q30_seed763364383__c6_hga_full__3600s\external\native_logs\L1_lp.gurobi.log"
L0,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,3581.64,0.213,0.40861,1,936,0,0.0167105,7b2fbc465f10f57d64edcadb460b10019e8fcfa792cf0ad6d18e8c2a663cfaa3,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q30_seed763364383__c6_hga_full__3600s\external\native_logs\L0_c6_1_next_leaf_target_mip.gurobi.log"
L1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,3581.42,0.182,0.350349,1,726,0,0.0199225,ac1f21b11e8d34b16f455c4b53f13a0162c7246da50be658ab3d3ebefd258188,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q30_seed763364383__c6_hga_full__3600s\external\native_logs\L1_c6_1_next_leaf_target_mip.gurobi.log"
L2,LP,"OPTIMAL",0,3581.18,0.039,0.113288,0,686,0,0.0199597,49bc98a9c537fd796758f6dae3d195493a2ee3300fe143ead8a179ae4617678f,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q30_seed763364383__c6_hga_full__3600s\external\native_logs\L2_lp.gurobi.log"
L1.0,LP,"OPTIMAL",0,3581.08,0.043,0.131636,0,915,0,0.020811,09f9ed09b076360d1a18c2923f0900a19e2affff3d4e43652e751d85fb94b8c8,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q30_seed763364383__c6_hga_full__3600s\external\native_logs\L1.0_lp.gurobi.log"
L1.1,LP,"OPTIMAL",0,3580.97,0.0320001,0.0882992,0,479,0,0.0215296,5b6a3b334bae82ba94bf23474d51b85030cdf5a533f473cd28bd97045be65767,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q30_seed763364383__c6_hga_full__3600s\external\native_logs\L1.1_lp.gurobi.log"
L1,MIP,"OPTIMAL",0,3580.92,7.51,12.2739,1638,95064,0,0.0346158,ac1f21b11e8d34b16f455c4b53f13a0162c7246da50be658ab3d3ebefd258188,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q30_seed763364383__c6_hga_full__3600s\external\native_logs\L1_terminal_mip.gurobi.log"
L0.0,LP,"OPTIMAL",0,3573.35,0.039,0.122326,0,688,0,0.0346158,7af556047de7bf27ee9141aaecc80a8972b249be1f94b169a7b55c06497e7cad,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q30_seed763364383__c6_hga_full__3600s\external\native_logs\L0.0_lp.gurobi.log"
L0.1,LP,"OPTIMAL",0,3573.25,0.0480001,0.152983,0,934,0,0.0346158,a84b392d0a4df2186af73f769c0714bbcecf7200e389b820854742c6bed9a365,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q30_seed763364383__c6_hga_full__3600s\external\native_logs\L0.1_lp.gurobi.log"
L0,MIP,"INFEASIBLE",0,3573.18,8.43,13.798,527,58657,0,0.0346158,7b2fbc465f10f57d64edcadb460b10019e8fcfa792cf0ad6d18e8c2a663cfaa3,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q30_seed763364383__c6_hga_full__3600s\external\native_logs\L0_terminal_mip.gurobi.log"
