leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"INFEASIBLE",0,58.9178,0.099,0.33479,0,1038,0,0.0196049,2e85b5ec1c0cbbf05312ff4b07c3670de46070fe9be89ca4a684ad77caaac1a1,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\development\V12_M2__c6_candidate__71s\external\native_logs\L0_lp.gurobi.log"
L1,LP,"INFEASIBLE",0,58.6286,0.11,0.357142,0,1234,0,0.0196471,4793a46ca6e5fd02348e79a4d3d33a69a035b167e57993c30a8bc63bdfa6ebb0,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\development\V12_M2__c6_candidate__71s\external\native_logs\L1_lp.gurobi.log"
L2,LP,"OPTIMAL",0,58.3303,0.082,0.239941,0,791,0,0.0314955,b39e6d9cc0a8acdfafea349a6dbf8dd2628cfad8c6ab3cf47b4011d466d1903e,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\development\V12_M2__c6_candidate__71s\external\native_logs\L2_lp.gurobi.log"
L3,LP,"INFEASIBLE",0,58.0598,0.079,0.249811,0,800,0,0.0314955,10b493c5d6e59ed3401861de86f17509ec9c328db4410c9ec3125f9db3e9e2ca,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\development\V12_M2__c6_candidate__71s\external\native_logs\L3_lp.gurobi.log"
L2.0,LP,"OPTIMAL",0,57.7886,0.0880001,0.272114,0,816,0,0.0337387,15a1068a29339af7cfae7403afb82e0c6a82f368beddcf380e289a7770b81dc2,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\development\V12_M2__c6_candidate__71s\external\native_logs\L2.0_lp.gurobi.log"
L2.1,LP,"OPTIMAL",0,57.5134,0.0799999,0.228302,0,737,0,0.035982,6644ef91d4092cf403ff3e9b99cf982d7683a98505ba83be9754ff091f22af97,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\development\V12_M2__c6_candidate__71s\external\native_logs\L2.1_lp.gurobi.log"
L2.0,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,57.3866,2.89,4.33321,1,4886,0,0.0680777,15a1068a29339af7cfae7403afb82e0c6a82f368beddcf380e289a7770b81dc2,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\development\V12_M2__c6_candidate__71s\external\native_logs\L2.0_c6_1_next_leaf_target_mip.gurobi.log"
L2.1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,54.4821,0.494,1.04303,1,1562,0,0.0680777,6644ef91d4092cf403ff3e9b99cf982d7683a98505ba83be9754ff091f22af97,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\development\V12_M2__c6_candidate__71s\external\native_logs\L2.1_c6_1_next_leaf_target_mip.gurobi.log"
L2.0.0,LP,"INFEASIBLE",0,53.8302,0.227,0.820057,0,2881,0,0.0680777,89ebaa17bf6fa480a659eff51c38c7da902d57dec5100050a9388cdf9cdd599e,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\development\V12_M2__c6_candidate__71s\external\native_logs\L2.0.0_lp.gurobi.log"
L2.0.1,LP,"OPTIMAL",0,53.4199,0.082,0.252988,0,771,0,0.0680777,ddf7b90bce5d0697a8f0ae411906ca3b18e00ae8d8808d99ef18460aaf9f1e3c,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\development\V12_M2__c6_candidate__71s\external\native_logs\L2.0.1_lp.gurobi.log"
