leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.23749999999999999,1,0,1,0,0,"INFEASIBLE",0.13063423830128021,0.20182220000000001
L1,"",0,0.23749999999999999,0.47499999999999998,1,1,0,1,2.6553649149201735,"OPTIMAL",0.81965049788223676,0.64444420000000002
L1.0,"L1",1,0.23749999999999999,0.35624999999999996,1,0,1,0,0,"INFEASIBLE",0.14641150455965121,0.853576
L1.1,"L1",1,0.35624999999999996,0.47499999999999998,1,1,0,1,2.6937870705895293,"OPTIMAL",0.82195855648027705,1.2842293
L2,"",0,0.47499999999999998,0.71249999999999991,1,1,0,1,2.6622174573541013,"OPTIMAL",0.63772834620117924,1.666223
L2.0,"L2",1,0.47499999999999998,0.59375,1,1,0,1,2.6637264417274018,"OPTIMAL",0.75525379019370142,2.0821187000000001
L2.1,"L2",1,0.59375,0.71249999999999991,1,1,0,1,2.7677643789674717,"OPTIMAL",0.59784175643769366,2.4516179
L3,"",0,0.71249999999999991,0.94999999999999996,1,0,1,0,0,"INFEASIBLE",0.17330987663233352,2.6828249999999998
L2.0.0,"L2.0",2,0.47499999999999998,0.53437500000000004,1,1,0,1,2.6679636450248068,"OPTIMAL",0.69719716253002451,3.0792313
L2.0.1,"L2.0",2,0.53437500000000004,0.59375,1,1,0,1,2.7083893789674569,"OPTIMAL",0.50947606175011695,3.4067694999999998
L2.0.0.0,"L2.0.0",3,0.47499999999999998,0.50468749999999996,1,1,0,1,2.6773129395825315,"OPTIMAL",0.6737433420934148,3.7954715000000001
L2.0.0.1,"L2.0.0",3,0.50468749999999996,0.53437500000000004,1,1,0,1,2.6837746631666399,"OPTIMAL",0.65630808408261032,4.1720952999999996
L2.0.0.0.0,"L2.0.0.0",4,0.47499999999999998,0.48984374999999997,1,1,0,1,2.6883005097891806,"OPTIMAL",0.7820924825002562,4.5967650999999998
L2.0.0.0.1,"L2.0.0.0",4,0.48984374999999997,0.50468749999999996,1,1,0,1,2.6836429421886541,"OPTIMAL",0.77314655509802388,5.0247147999999999
L2.0.0.0.1.0,"L2.0.0.0.1",5,0.48984374999999997,0.49726562499999993,1,1,0,1,2.6876768891206648,"OPTIMAL",0.72573985464024582,5.4397497000000001
L2.0.0.0.1.1,"L2.0.0.0.1",5,0.49726562499999993,0.50468749999999996,1,1,0,1,2.6868288710900736,"OPTIMAL",0.71396691181975958,5.8354343000000002
L2.0.0.1.0,"L2.0.0.1",4,0.50468749999999996,0.51953125,1,1,0,1,2.6853000897253367,"OPTIMAL",0.8653869053002422,6.2999685000000003
L2.0.0.1.1,"L2.0.0.1",4,0.51953125,0.53437500000000004,1,1,0,1,2.693689671990692,"OPTIMAL",0.61028141912166078,6.6653479999999998
L2.0.0.1.0.0,"L2.0.0.1.0",5,0.50468749999999996,0.51210937499999998,1,1,0,1,2.6874030418692336,"OPTIMAL",0.7927508384474955,7.0917199000000002
L2.0.0.1.0.1,"L2.0.0.1.0",5,0.51210937499999998,0.51953125,1,1,0,1,2.6889597468171522,"OPTIMAL",0.72306898988530455,7.4911624000000003
L2.0.0.0.1.1.0,"L2.0.0.0.1.1",6,0.49726562499999993,0.5009765625,1,1,0,1,2.688752963674744,"OPTIMAL",0.72029527753829981,7.8870179
L2.0.0.0.1.1.1,"L2.0.0.0.1.1",6,0.5009765625,0.50468749999999996,1,1,0,1,2.6884194711851999,"OPTIMAL",0.66182574920928161,8.2662686000000001
L2.0.0.1.0.0.0,"L2.0.0.1.0.0",6,0.50468749999999996,0.50839843749999991,1,1,0,1,2.6886187123183638,"OPTIMAL",0.76363608870810507,8.6865710000000007
L2.0.0.1.0.0.1,"L2.0.0.1.0.0",6,0.50839843749999991,0.51210937499999998,1,1,0,1,2.6890540785762385,"OPTIMAL",0.77507950237981194,9.1010829999999991
L2.0.0.0.1.0.0,"L2.0.0.0.1.0",6,0.48984374999999997,0.49355468749999998,1,1,0,1,2.6906766485546316,"OPTIMAL",0.78220430812993302,9.5204263999999998
L2.0.0.0.1.0.1,"L2.0.0.0.1.0",6,0.49355468749999998,0.49726562499999993,1,1,0,1,2.6892591492488722,"OPTIMAL",0.70944015728343679,9.9239476
L2.0.0.0.0.0,"L2.0.0.0.0",5,0.47499999999999998,0.482421875,1,1,0,1,2.7026932869728357,"OPTIMAL",0.74091364884220667,10.3329231
L2.0.0.0.0.1,"L2.0.0.0.0",5,0.482421875,0.48984374999999997,1,1,0,1,2.6912309731551884,"OPTIMAL",0.83890805043878458,10.7699578
L2.0.0.0.1.1.1.0,"L2.0.0.0.1.1.1",7,0.5009765625,0.50283203124999998,1,1,0,1,2.6893185840591345,"OPTIMAL",0.71137445514773323,11.162350999999999
L2.0.0.0.1.1.1.1,"L2.0.0.0.1.1.1",7,0.50283203124999998,0.50468749999999996,1,1,0,1,2.6892142202701828,"OPTIMAL",0.7460950816701486,11.5657078
L2.0.0.1.0.0.0.0,"L2.0.0.1.0.0.0",7,0.50468749999999996,0.50654296874999993,1,1,0,1,2.6892378230914074,"OPTIMAL",0.69611847090569223,12.4822311
L2.0.0.1.0.0.0.1,"L2.0.0.1.0.0.0",7,0.50654296874999993,0.50839843749999991,1,1,0,1,2.6894471696732989,"OPTIMAL",0.75040580356279762,12.9010067
L2.0.0.0.1.1.0.0,"L2.0.0.0.1.1.0",7,0.49726562499999993,0.49912109374999997,1,1,0,1,2.6897894870904384,"OPTIMAL",0.75534784405934274,13.8130466
L2.0.0.0.1.1.0.1,"L2.0.0.0.1.1.0",7,0.49912109374999997,0.5009765625,1,1,0,1,2.689536071684596,"OPTIMAL",0.74147729684363384,14.217657000000001
L2.0.0.1.0.1.0,"L2.0.0.1.0.1",6,0.51210937499999998,0.51582031250000004,1,1,0,1,2.6896157832732079,"OPTIMAL",0.74520524927647747,15.112736
L2.0.0.1.0.1.1,"L2.0.0.1.0.1",6,0.51582031250000004,0.51953125,1,1,0,1,2.6911794004884153,"OPTIMAL",0.70567143070512128,15.5024041
L2.0.0.1.0.0.1.0,"L2.0.0.1.0.0.1",7,0.50839843749999991,0.51025390625,1,1,0,1,2.6896611173437055,"OPTIMAL",0.66749941141269198,16.3577844
L2.0.0.1.0.0.1.1,"L2.0.0.1.0.0.1",7,0.51025390625,0.51210937499999998,1,1,0,1,2.6898784849959441,"OPTIMAL",0.76210633844829667,16.7626852
L2.0.0.0.1.0.1.0,"L2.0.0.0.1.0.1",7,0.49355468749999998,0.49541015624999996,1,1,0,1,2.6903991737737072,"OPTIMAL",0.78401398008638779,17.648668799999999
L2.0.0.0.1.0.1.1,"L2.0.0.0.1.0.1",7,0.49541015624999996,0.49726562499999993,1,1,0,1,2.690048668830475,"OPTIMAL",0.69615210405069106,18.049273199999998
L2.0.0.0.1.0.0.0,"L2.0.0.0.1.0.0",7,0.48984374999999997,0.49169921875,1,1,0,1,2.6924074166392642,"OPTIMAL",0.72341372191823161,19.024216299999999
L2.0.0.0.1.0.0.1,"L2.0.0.0.1.0.0",7,0.49169921875,0.49355468749999998,1,1,0,1,2.6913992289851203,"OPTIMAL",0.75885282716478819,19.522175399999998
L2.0.0.1.0.0.0.0.0,"L2.0.0.1.0.0.0.0",8,0.50468749999999996,0.505615234375,1,1,0,1,2.6895737329631726,"OPTIMAL",0.65429783152667687,20.411850900000001
L2.0.0.1.0.0.0.0.1,"L2.0.0.1.0.0.0.0",8,0.505615234375,0.50654296874999993,1,1,0,1,2.6896528562033759,"OPTIMAL",0.66637272726296126,20.799947700000001
L2.0.0.1.0.0.0.1.0,"L2.0.0.1.0.0.0.1",8,0.50654296874999993,0.50747070312499987,1,1,0,1,2.6897566966613278,"OPTIMAL",0.67816734712797255,250.0188866
L2.0.0.1.0.0.0.1.1,"L2.0.0.1.0.0.0.1",8,0.50747070312499987,0.50839843749999991,1,1,0,1,2.6898618750551551,"OPTIMAL",0.75097692694289475,250.42123090000001
