generation,best_fitness,strict_improvement
0,-0.93393637492318127,true
1,-0.93393637492318127,false
2,-0.89525411392895904,true
3,-0.89525411392895904,false
4,-0.89525411392895904,false
5,-0.86640925131362656,true
6,-0.80498183719312921,true
7,-0.80498183719312921,false
8,-0.80498183719312921,false
9,-0.80476804027821658,true
10,-0.79083156202357485,true
11,-0.79083156202357485,false
12,-0.78862470808316587,true
13,-0.78160432256933399,true
14,-0.78160432256933399,false
15,-0.78160432256933399,false
16,-0.78160432256933399,false
17,-0.76427772656967252,true
18,-0.76427772656967252,false
19,-0.73516570497679545,true
20,-0.73516570497679545,false
21,-0.73516570497679545,false
22,-0.73516570497679545,false
23,-0.7294755332807874,true
24,-0.7294755332807874,false
25,-0.7294755332807874,false
26,-0.7294755332807874,false
27,-0.7294755332807874,false
28,-0.70967040502155698,true
29,-0.70967040502155698,false
30,-0.70967040502155698,false
31,-0.70967040502155698,false
32,-0.70967040502155698,false
33,-0.70967040502155698,false
34,-0.70967040502155698,false
35,-0.70967040502155698,false
36,-0.70967040502155698,false
37,-0.70967040502155698,false
38,-0.70967040502155698,false
39,-0.70967040502155698,false
40,-0.70967040502155698,false
41,-0.70967040502155698,false
42,-0.70967040502155698,false
43,-0.70967040502155698,false
44,-0.70753639520455669,true
45,-0.70753639520455669,false
46,-0.70031023361111799,true
47,-0.70031023361111799,false
48,-0.70031023361111799,false
49,-0.70031023361111799,false
50,-0.70031023361111799,false
51,-0.70031023361111799,false
52,-0.70031023361111799,false
53,-0.70031023361111799,false
54,-0.70031023361111799,false
55,-0.70031023361111799,false
56,-0.70031023361111799,false
57,-0.70031023361111799,false
58,-0.70031023361111799,false
59,-0.70031023361111799,false
60,-0.70031023361111799,false
61,-0.70031023361111799,false
62,-0.70031023361111799,false
63,-0.70031023361111799,false
64,-0.70031023361111799,false
65,-0.70031023361111799,false
66,-0.70031023361111799,false
67,-0.70031023361111799,false
68,-0.70031023361111799,false
69,-0.70031023361111799,false
70,-0.70031023361111799,false
71,-0.70031023361111799,false
72,-0.70031023361111799,false
73,-0.70031023361111799,false
74,-0.70031023361111799,false
75,-0.70031023361111799,false
76,-0.70031023361111799,false
77,-0.70031023361111799,false
78,-0.70031023361111799,false
79,-0.70031023361111799,false
80,-0.70031023361111799,false
81,-0.70031023361111799,false
82,-0.70031023361111799,false
83,-0.70031023361111799,false
84,-0.70031023361111799,false
85,-0.70031023361111799,false
86,-0.70031023361111799,false
87,-0.70031023361111799,false
88,-0.70031023361111799,false
89,-0.70031023361111799,false
90,-0.70031023361111799,false
91,-0.70031023361111799,false
92,-0.70031023361111799,false
93,-0.70031023361111799,false
94,-0.70031023361111799,false
95,-0.70031023361111799,false
96,-0.70031023361111799,false
97,-0.70031023361111799,false
98,-0.70031023361111799,false
99,-0.70031023361111799,false
100,-0.70031023361111799,false
101,-0.70031023361111799,false
102,-0.70031023361111799,false
103,-0.70031023361111799,false
104,-0.70031023361111799,false
105,-0.70031023361111799,false
106,-0.70031023361111799,false
107,-0.70031023361111799,false
108,-0.70031023361111799,false
109,-0.70031023361111799,false
110,-0.70031023361111799,false
111,-0.70031023361111799,false
112,-0.70031023361111799,false
113,-0.70031023361111799,false
114,-0.70031023361111799,false
115,-0.70031023361111799,false
116,-0.70031023361111799,false
117,-0.70031023361111799,false
118,-0.70031023361111799,false
119,-0.70031023361111799,false
120,-0.70031023361111799,false
121,-0.70031023361111799,false
122,-0.70031023361111799,false
123,-0.70031023361111799,false
124,-0.70031023361111799,false
125,-0.70031023361111799,false
126,-0.70031023361111799,false
127,-0.70031023361111799,false
128,-0.70031023361111799,false
129,-0.70031023361111799,false
130,-0.70031023361111799,false
131,-0.70031023361111799,false
132,-0.70031023361111799,false
133,-0.70031023361111799,false
134,-0.70031023361111799,false
135,-0.70031023361111799,false
136,-0.70031023361111799,false
137,-0.70031023361111799,false
138,-0.70031023361111799,false
139,-0.70031023361111799,false
140,-0.70031023361111799,false
141,-0.70031023361111799,false
142,-0.70031023361111799,false
143,-0.70031023361111799,false
144,-0.70031023361111799,false
145,-0.70031023361111799,false
146,-0.70031023361111799,false
147,-0.70031023361111799,false
148,-0.70031023361111799,false
149,-0.70031023361111799,false
150,-0.70031023361111799,false
151,-0.70031023361111799,false
152,-0.70031023361111799,false
153,-0.70031023361111799,false
154,-0.70031023361111799,false
155,-0.70031023361111799,false
156,-0.70031023361111799,false
157,-0.70031023361111799,false
158,-0.70031023361111799,false
159,-0.70031023361111799,false
160,-0.70031023361111799,false
161,-0.70031023361111799,false
162,-0.70031023361111799,false
163,-0.70031023361111799,false
164,-0.70031023361111799,false
165,-0.70031023361111799,false
166,-0.70031023361111799,false
167,-0.70031023361111799,false
168,-0.70031023361111799,false
169,-0.70031023361111799,false
170,-0.70031023361111799,false
171,-0.70031023361111799,false
172,-0.70031023361111799,false
173,-0.70031023361111799,false
174,-0.70031023361111799,false
175,-0.70031023361111799,false
176,-0.70031023361111799,false
177,-0.70031023361111799,false
178,-0.70031023361111799,false
179,-0.70031023361111799,false
180,-0.70031023361111799,false
181,-0.70031023361111799,false
182,-0.70031023361111799,false
183,-0.70031023361111799,false
184,-0.70031023361111799,false
185,-0.70031023361111799,false
186,-0.70031023361111799,false
187,-0.70031023361111799,false
188,-0.70031023361111799,false
189,-0.70031023361111799,false
190,-0.70031023361111799,false
191,-0.70031023361111799,false
192,-0.70031023361111799,false
193,-0.70031023361111799,false
194,-0.70031023361111799,false
195,-0.70031023361111799,false
196,-0.70031023361111799,false
197,-0.70031023361111799,false
198,-0.70031023361111799,false
199,-0.70031023361111799,false
200,-0.70031023361111799,false
201,-0.70031023361111799,false
202,-0.70031023361111799,false
203,-0.70031023361111799,false
204,-0.70031023361111799,false
205,-0.70031023361111799,false
206,-0.70031023361111799,false
207,-0.70031023361111799,false
208,-0.70031023361111799,false
209,-0.70031023361111799,false
210,-0.70031023361111799,false
211,-0.70031023361111799,false
212,-0.70031023361111799,false
213,-0.70031023361111799,false
214,-0.70031023361111799,false
215,-0.70031023361111799,false
216,-0.70031023361111799,false
217,-0.70031023361111799,false
218,-0.70031023361111799,false
219,-0.70031023361111799,false
220,-0.70031023361111799,false
221,-0.70031023361111799,false
222,-0.70031023361111799,false
223,-0.70031023361111799,false
224,-0.70031023361111799,false
225,-0.70031023361111799,false
226,-0.70031023361111799,false
227,-0.70031023361111799,false
228,-0.70031023361111799,false
229,-0.70031023361111799,false
230,-0.70031023361111799,false
231,-0.70031023361111799,false
232,-0.70031023361111799,false
233,-0.70031023361111799,false
234,-0.70031023361111799,false
235,-0.70031023361111799,false
236,-0.70031023361111799,false
237,-0.70031023361111799,false
238,-0.70031023361111799,false
239,-0.70031023361111799,false
240,-0.70031023361111799,false
241,-0.70031023361111799,false
242,-0.70031023361111799,false
243,-0.70031023361111799,false
244,-0.70031023361111799,false
245,-0.70031023361111799,false
246,-0.70031023361111799,false
247,-0.70031023361111799,false
248,-0.70031023361111799,false
249,-0.70031023361111799,false
250,-0.70031023361111799,false
251,-0.70031023361111799,false
252,-0.70031023361111799,false
253,-0.70031023361111799,false
254,-0.70031023361111799,false
255,-0.70031023361111799,false
256,-0.70031023361111799,false
257,-0.70031023361111799,false
258,-0.70031023361111799,false
259,-0.70031023361111799,false
260,-0.70031023361111799,false
261,-0.70031023361111799,false
262,-0.70031023361111799,false
263,-0.70031023361111799,false
264,-0.70031023361111799,false
265,-0.70031023361111799,false
266,-0.70031023361111799,false
267,-0.70031023361111799,false
268,-0.70031023361111799,false
269,-0.70031023361111799,false
270,-0.70031023361111799,false
271,-0.70031023361111799,false
272,-0.70031023361111799,false
273,-0.70031023361111799,false
274,-0.70031023361111799,false
275,-0.70031023361111799,false
276,-0.70031023361111799,false
277,-0.70031023361111799,false
278,-0.70031023361111799,false
279,-0.70031023361111799,false
280,-0.70031023361111799,false
281,-0.70031023361111799,false
282,-0.70031023361111799,false
283,-0.70004595095042532,true
284,-0.70004595095042532,false
285,-0.70004595095042532,false
286,-0.70004595095042532,false
287,-0.70004595095042532,false
288,-0.70004595095042532,false
289,-0.70004595095042532,false
290,-0.70004595095042532,false
291,-0.70004595095042532,false
292,-0.70004595095042532,false
293,-0.70004595095042532,false
294,-0.70004595095042532,false
295,-0.70004595095042532,false
296,-0.70004595095042532,false
297,-0.70004595095042532,false
298,-0.70004595095042532,false
299,-0.70004595095042532,false
300,-0.70004595095042532,false
301,-0.70004595095042532,false
302,-0.70004595095042532,false
303,-0.70004595095042532,false
304,-0.70004595095042532,false
305,-0.70004595095042532,false
306,-0.70004595095042532,false
307,-0.70004595095042532,false
308,-0.70004595095042532,false
309,-0.70004595095042532,false
310,-0.70004595095042532,false
311,-0.70004595095042532,false
312,-0.70004595095042532,false
313,-0.70004595095042532,false
314,-0.70004595095042532,false
315,-0.70004595095042532,false
316,-0.70004595095042532,false
317,-0.70004595095042532,false
318,-0.70004595095042532,false
319,-0.70004595095042532,false
320,-0.70004595095042532,false
321,-0.70004595095042532,false
322,-0.70004595095042532,false
323,-0.70004595095042532,false
324,-0.70004595095042532,false
325,-0.70004595095042532,false
326,-0.70004595095042532,false
327,-0.70004595095042532,false
328,-0.70004595095042532,false
329,-0.70004595095042532,false
330,-0.70004595095042532,false
331,-0.70004595095042532,false
332,-0.70004595095042532,false
333,-0.70004595095042532,false
334,-0.70004595095042532,false
335,-0.70004595095042532,false
336,-0.70004595095042532,false
337,-0.70004595095042532,false
338,-0.70004595095042532,false
339,-0.70004595095042532,false
340,-0.70004595095042532,false
341,-0.70004595095042532,false
342,-0.70004595095042532,false
343,-0.70004595095042532,false
344,-0.70004595095042532,false
345,-0.70004595095042532,false
346,-0.70004595095042532,false
347,-0.70004595095042532,false
348,-0.70004595095042532,false
349,-0.70004595095042532,false
350,-0.70004595095042532,false
351,-0.70004595095042532,false
352,-0.70004595095042532,false
353,-0.70004595095042532,false
354,-0.70004595095042532,false
355,-0.70004595095042532,false
356,-0.70004595095042532,false
357,-0.70004595095042532,false
358,-0.70004595095042532,false
359,-0.70004595095042532,false
360,-0.70004595095042532,false
361,-0.70004595095042532,false
362,-0.70004595095042532,false
363,-0.70004595095042532,false
364,-0.70004595095042532,false
365,-0.70004595095042532,false
366,-0.70004595095042532,false
367,-0.70004595095042532,false
368,-0.70004595095042532,false
369,-0.70004595095042532,false
370,-0.70004595095042532,false
371,-0.70004595095042532,false
372,-0.70004595095042532,false
373,-0.70004595095042532,false
374,-0.70004595095042532,false
375,-0.70004595095042532,false
376,-0.70004595095042532,false
377,-0.70004595095042532,false
378,-0.70004595095042532,false
379,-0.70004595095042532,false
380,-0.70004595095042532,false
381,-0.70004595095042532,false
382,-0.70004595095042532,false
383,-0.70004595095042532,false
384,-0.70004595095042532,false
385,-0.70004595095042532,false
386,-0.70004595095042532,false
387,-0.70004595095042532,false
388,-0.70004595095042532,false
389,-0.70004595095042532,false
390,-0.70004595095042532,false
391,-0.70004595095042532,false
392,-0.70004595095042532,false
393,-0.70004595095042532,false
394,-0.70004595095042532,false
395,-0.70004595095042532,false
396,-0.70004595095042532,false
397,-0.70004595095042532,false
398,-0.70004595095042532,false
399,-0.70004595095042532,false
400,-0.70004595095042532,false
401,-0.70004595095042532,false
402,-0.70004595095042532,false
403,-0.70004595095042532,false
404,-0.70004595095042532,false
405,-0.70004595095042532,false
406,-0.70004595095042532,false
407,-0.70004595095042532,false
408,-0.70004595095042532,false
409,-0.70004595095042532,false
410,-0.70004595095042532,false
411,-0.70004595095042532,false
412,-0.70004595095042532,false
413,-0.70004595095042532,false
414,-0.70004595095042532,false
415,-0.70004595095042532,false
416,-0.70004595095042532,false
417,-0.70004595095042532,false
418,-0.70004595095042532,false
419,-0.70004595095042532,false
420,-0.70004595095042532,false
421,-0.70004595095042532,false
422,-0.70004595095042532,false
423,-0.70004595095042532,false
424,-0.70004595095042532,false
425,-0.70004595095042532,false
426,-0.70004595095042532,false
427,-0.70004595095042532,false
428,-0.70004595095042532,false
429,-0.70004595095042532,false
430,-0.70004595095042532,false
431,-0.70004595095042532,false
432,-0.70004595095042532,false
433,-0.70004595095042532,false
434,-0.70004595095042532,false
435,-0.70004595095042532,false
436,-0.70004595095042532,false
437,-0.70004595095042532,false
438,-0.70004595095042532,false
439,-0.70004595095042532,false
440,-0.70004595095042532,false
441,-0.70004595095042532,false
442,-0.70004595095042532,false
443,-0.70004595095042532,false
444,-0.70004595095042532,false
445,-0.70004595095042532,false
446,-0.70004595095042532,false
447,-0.70004595095042532,false
448,-0.70004595095042532,false
449,-0.70004595095042532,false
450,-0.70004595095042532,false
451,-0.70004595095042532,false
452,-0.70004595095042532,false
453,-0.70004595095042532,false
