run_id,parent_uid,parent_parent_uid,parent_native_depth,parent_gini_generation,child_gini_generation,parent_gamma_L,parent_gamma_U,split,lower_uid,lower_gamma_L,lower_gamma_U,lower_estimate,lower_gamma_floor,lower_weighted_penalty_lb,lower_domain_estimate,lower_lift,lower_station_deviation_lbs,upper_uid,upper_gamma_L,upper_gamma_U,upper_estimate,upper_gamma_floor,upper_weighted_penalty_lb,upper_domain_estimate,upper_lift,upper_station_deviation_lbs,estimate_mode,creation_time,creation_node_count,open_nodes,simplex_iterations,validity_status,failure_reason
forensic__V12_M1__baseline__300s,0,-1,0,0,1,0,0.34414394035087892,0.17860029160420776,1,0,0.17860029160420776,0.24154981534663589,0,0.029589285714285714,0.0044383928571428569,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,2,0.17860029160420776,0.34414394035087892,0.24154981534663589,0.17860029160420776,0.029589285714285714,0.18303868446135063,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,1.3923654999999999,0,1,909,passed,
forensic__V12_M1__baseline__300s,2,0,1,1,2,0.17860029160420776,0.34414394035087892,0.26790043740631164,3,0.17860029160420776,0.26790043740631164,0.31200183506790052,0.17860029160420776,0.029589285714285714,0.18303868446135063,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,4,0.26790043740631164,0.34414394035087892,0.31200183506790052,0.26790043740631164,0.029589285714285714,0.27233883026345451,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,1.4666858,2,1,1149,passed,
forensic__V12_M1__baseline__300s,3,2,2,2,3,0.17860029160420776,0.26790043740631164,0.2232503645052597,5,0.17860029160420776,0.2232503645052597,0.31436829845313824,0.17860029160420776,0.029589285714285714,0.18303868446135063,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,6,0.2232503645052597,0.26790043740631164,0.31436829845313824,0.2232503645052597,0.029589285714285714,0.22768875736240257,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,1.4931361999999999,3,2,1587,passed,
forensic__V12_M1__baseline__300s,5,3,3,3,4,0.17860029160420776,0.2232503645052597,0.20092532805473373,7,0.17860029160420776,0.20092532805473373,0.31615172300451516,0.17860029160420776,0.029589285714285714,0.18303868446135063,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,8,0.20092532805473373,0.2232503645052597,0.31615172300451516,0.20092532805473373,0.029589285714285714,0.2053637209118766,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,1.5153428,4,3,1645,passed,
forensic__V12_M1__baseline__300s,6,3,3,3,4,0.2232503645052597,0.26790043740631164,0.24557540095578567,9,0.2232503645052597,0.24557540095578567,0.33011192486308705,0.2232503645052597,0.029589285714285714,0.22768875736240257,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,10,0.24557540095578567,0.26790043740631164,0.33011192486308705,0.24557540095578567,0.029589285714285714,0.25001379381292854,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,1.5514268,5,4,1687,passed,
forensic__V12_M1__baseline__300s,7,5,4,4,5,0.17860029160420776,0.20092532805473373,0.18976280982947075,11,0.17860029160420776,0.18976280982947075,0.3189176628692908,0.17860029160420776,0.029589285714285714,0.18303868446135063,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,12,0.18976280982947075,0.20092532805473373,0.3189176628692908,0.18976280982947075,0.029589285714285714,0.19420120268661362,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,1.5774155999999999,6,5,1873,passed,
forensic__V12_M1__baseline__300s,8,5,4,4,5,0.20092532805473373,0.2232503645052597,0.21208784627999672,13,0.20092532805473373,0.21208784627999672,0.32174839484175066,0.20092532805473373,0.029589285714285714,0.2053637209118766,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,14,0.21208784627999672,0.2232503645052597,0.32174839484175066,0.21208784627999672,0.029589285714285714,0.21652623913713959,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,1.6036328,7,6,1927,passed,
forensic__V12_M1__baseline__300s,11,7,5,5,6,0.17860029160420776,0.18976280982947075,0.18418155071683925,15,0.17860029160420776,0.18418155071683925,0.32364333434471371,0.17860029160420776,0.029589285714285714,0.18303868446135063,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,16,0.18418155071683925,0.18976280982947075,0.32364333434471371,0.18418155071683925,0.029589285714285714,0.18861994357398212,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,1.6320192,8,7,2019,passed,
forensic__V12_M1__baseline__300s,12,7,5,5,6,0.18976280982947075,0.20092532805473373,0.19534406894210224,17,0.18976280982947075,0.19534406894210224,0.32068409897442246,0.18976280982947075,0.029589285714285714,0.19420120268661362,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,18,0.19534406894210224,0.20092532805473373,0.32068409897442246,0.19534406894210224,0.029589285714285714,0.19978246179924511,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,1.6588118000000001,9,8,2133,passed,
forensic__V12_M1__baseline__300s,17,12,6,6,7,0.18976280982947075,0.19534406894210224,0.19255343938578651,19,0.18976280982947075,0.19255343938578651,0.32164741021443838,0.18976280982947075,0.029589285714285714,0.19420120268661362,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,20,0.19255343938578651,0.19534406894210224,0.32164741021443838,0.19255343938578651,0.029589285714285714,0.19699183224292938,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,1.6804730000000001,10,9,2175,passed,
forensic__V12_M1__baseline__300s,19,17,7,7,8,0.18976280982947075,0.19255343938578651,0.19115812460762863,21,0.18976280982947075,0.19115812460762863,0.32232735996008272,0.18976280982947075,0.029589285714285714,0.19420120268661362,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,22,0.19115812460762863,0.19255343938578651,0.32232735996008272,0.19115812460762863,0.029589285714285714,0.1955965174647715,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,1.7094156,11,10,2210,passed,
forensic__V12_M1__baseline__300s,20,17,7,7,8,0.19255343938578651,0.19534406894210224,0.19394875416394436,23,0.19255343938578651,0.19394875416394436,0.32207668197644312,0.19255343938578651,0.029589285714285714,0.19699183224292938,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,24,0.19394875416394436,0.19534406894210224,0.32207668197644312,0.19394875416394436,0.029589285714285714,0.19838714702108723,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,1.738731,12,11,2258,passed,
forensic__V12_M1__baseline__300s,21,19,8,8,9,0.18976280982947075,0.19115812460762863,0.1904604672185497,25,0.18976280982947075,0.1904604672185497,0.32273239140093046,0.18976280982947075,0.029589285714285714,0.19420120268661362,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,26,0.1904604672185497,0.19115812460762863,0.32273239140093046,0.1904604672185497,0.029589285714285714,0.19489886007569257,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,1.7667961000000001,13,12,2310,passed,
forensic__V12_M1__baseline__300s,22,19,8,8,9,0.19115812460762863,0.19255343938578651,0.19185578199670755,27,0.19115812460762863,0.19185578199670755,0.3225230539843143,0.19115812460762863,0.029589285714285714,0.1955965174647715,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,28,0.19185578199670755,0.19255343938578651,0.3225230539843143,0.19185578199670755,0.029589285714285714,0.19629417485385042,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,1.8272706999999999,14,13,2381,passed,
forensic__V12_M1__baseline__300s,27,22,9,9,10,0.19115812460762863,0.19185578199670755,0.1915069533021681,29,0.19115812460762863,0.1915069533021681,0.32269967476632744,0.19115812460762863,0.029589285714285714,0.1955965174647715,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,30,0.1915069533021681,0.19185578199670755,0.32269967476632744,0.1915069533021681,0.029589285714285714,0.19594534615931097,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,1.8517815,15,14,2413,passed,
forensic__V12_M1__baseline__300s,28,22,9,9,10,0.19185578199670755,0.19255343938578651,0.19220461069124703,31,0.19185578199670755,0.19220461069124703,0.32262084889215292,0.19185578199670755,0.029589285714285714,0.19629417485385042,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,32,0.19220461069124703,0.19255343938578651,0.32262084889215292,0.19220461069124703,0.029589285714285714,0.1966430035483899,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,1.8788315,16,15,2453,passed,
forensic__V12_M1__baseline__300s,4,2,2,2,3,0.26790043740631164,0.34414394035087892,0.30602218887859528,43,0.26790043740631164,0.30602218887859528,0.35686130011403178,0.26790043740631164,0.029589285714285714,0.27233883026345451,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,44,0.30602218887859528,0.34414394035087892,0.35686130011403178,0.30602218887859528,0.029589285714285714,0.31046058173573815,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,2.2321580000000001,24,19,2846,passed,
forensic__V12_M1__baseline__300s,43,4,3,3,4,0.26790043740631164,0.30602218887859528,0.28696131314245343,45,0.26790043740631164,0.28696131314245343,0.35686130011403178,0.26790043740631164,0.029589285714285714,0.27233883026345451,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,46,0.28696131314245343,0.30602218887859528,0.35686130011403178,0.28696131314245343,0.029589285714285714,0.2913997059995963,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,2.2524137,25,20,3172,passed,
forensic__V12_M1__baseline__300s,45,43,4,4,5,0.26790043740631164,0.28696131314245343,0.27743087527438254,47,0.26790043740631164,0.27743087527438254,0.35686130011403178,0.26790043740631164,0.029589285714285714,0.27233883026345451,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,48,0.27743087527438254,0.28696131314245343,0.35686130011403178,0.27743087527438254,0.029589285714285714,0.28186926813152541,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,2.2786697999999999,27,20,3207,passed,
forensic__V12_M1__baseline__300s,47,45,5,5,6,0.26790043740631164,0.27743087527438254,0.27266565634034712,49,0.26790043740631164,0.27266565634034712,0.35686130011403178,0.26790043740631164,0.029589285714285714,0.27233883026345451,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,50,0.27266565634034712,0.27743087527438254,0.35686130011403178,0.27266565634034712,0.029589285714285714,0.27710404919748999,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,2.3060740000000002,29,20,3244,passed,
