run_id,node_uid,parent_uid,event,row_attachment_mode,theoretical_full_rows,theoretical_full_bounds,inherited_rows,inherited_bounds,exact_duplicate_rows_omitted,identical_bounds_omitted,dominance_omissions,delta_rows_attached,delta_bounds_attached,row_factory_seconds,families,aggregate_signature,status,failure_reason
stage1__moderate_seed3302__factory_delta__300s,23,18,branch_bounds_only,exact-incremental-delta,1421,42,6974,42,250,41,0,0,1,0.0143628,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,9575c57e09149941,passed,
stage1__moderate_seed3302__factory_delta__300s,24,18,branch_bounds_only,exact-incremental-delta,1421,42,6974,42,1180,41,0,0,1,0.0144837,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,c790326cc97b7a43,passed,
stage1__moderate_seed3302__factory_delta__300s,23,18,deferred_first_relaxation_attach,exact-incremental-delta,1421,42,6974,42,250,42,0,1171,0,0.0156185,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,9575c57e09149941,passed,
stage1__moderate_seed3302__factory_delta__300s,25,23,branch_bounds_only,exact-incremental-delta,1421,42,8145,42,250,41,0,0,1,0.014331699999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,4e3af3a796067976,passed,
stage1__moderate_seed3302__factory_delta__300s,26,23,branch_bounds_only,exact-incremental-delta,1421,42,8145,42,1180,41,0,0,1,0.0141952,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,1225b52cc57d10c0,passed,
stage1__moderate_seed3302__factory_delta__300s,24,18,deferred_first_relaxation_attach,exact-incremental-delta,1421,42,6974,42,1180,42,0,241,0,0.0150229,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,c790326cc97b7a43,passed,
stage1__moderate_seed3302__factory_delta__300s,27,24,branch_bounds_only,exact-incremental-delta,1421,42,7215,42,250,41,0,0,1,0.0144469,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,e3bcd12c607f99cf,passed,
stage1__moderate_seed3302__factory_delta__300s,28,24,branch_bounds_only,exact-incremental-delta,1421,42,7215,42,1180,41,0,0,1,0.0145793,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,8b595291fbacaa7c,passed,
stage1__moderate_seed3302__factory_delta__300s,27,24,deferred_first_relaxation_attach,exact-incremental-delta,1421,42,7215,42,250,42,0,1171,0,0.0144192,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,e3bcd12c607f99cf,passed,
stage1__moderate_seed3302__factory_delta__300s,29,27,branch_bounds_only,exact-incremental-delta,1421,42,8386,42,250,41,0,0,1,0.014981100000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,7bdb7870358af049,passed,
stage1__moderate_seed3302__factory_delta__300s,30,27,branch_bounds_only,exact-incremental-delta,1421,42,8386,42,1180,41,0,0,1,0.0145966,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,9892eea296ceebd3,passed,
stage1__moderate_seed3302__factory_delta__300s,28,24,deferred_first_relaxation_attach,exact-incremental-delta,1421,42,7215,42,1180,42,0,241,0,0.0148281,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,8b595291fbacaa7c,passed,
stage1__moderate_seed3302__factory_delta__300s,31,28,branch_bounds_only,exact-incremental-delta,1421,42,7456,42,250,41,0,0,1,0.0143605,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,5d80fdc0f3db5582,passed,
stage1__moderate_seed3302__factory_delta__300s,32,28,branch_bounds_only,exact-incremental-delta,1421,42,7456,42,1180,41,0,0,1,0.0142402,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,cc93533742b1a9ce,passed,
stage1__moderate_seed3302__factory_delta__300s,31,28,deferred_first_relaxation_attach,exact-incremental-delta,1421,42,7456,42,250,42,0,1171,0,0.014488900000000001,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,5d80fdc0f3db5582,passed,
stage1__moderate_seed3302__factory_delta__300s,33,31,branch_bounds_only,exact-incremental-delta,1421,42,8627,42,250,41,0,0,1,0.014241800000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,246730c7c90835c7,passed,
stage1__moderate_seed3302__factory_delta__300s,34,31,branch_bounds_only,exact-incremental-delta,1421,42,8627,42,1180,41,0,0,1,0.0143523,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,959f5125e2422f04,passed,
stage1__moderate_seed3302__factory_delta__300s,32,28,deferred_first_relaxation_attach,exact-incremental-delta,1421,42,7456,42,1180,42,0,241,0,0.014543499999999999,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,cc93533742b1a9ce,passed,
stage1__moderate_seed3302__factory_delta__300s,35,32,branch_bounds_only,exact-incremental-delta,1421,42,7697,42,250,41,0,0,1,0.014327400000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,3bda7bd62b948c8d,passed,
stage1__moderate_seed3302__factory_delta__300s,36,32,branch_bounds_only,exact-incremental-delta,1421,42,7697,42,1180,41,0,0,1,0.014933,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,23e9a5e5b432f26e,passed,
stage1__moderate_seed3302__factory_delta__300s,35,32,deferred_first_relaxation_attach,exact-incremental-delta,1421,42,7697,42,250,42,0,1171,0,0.014398599999999999,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,3bda7bd62b948c8d,passed,
stage1__moderate_seed3302__factory_delta__300s,36,32,deferred_first_relaxation_attach,exact-incremental-delta,1421,42,7697,42,1180,42,0,241,0,0.014280899999999999,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,23e9a5e5b432f26e,passed,
stage1__moderate_seed3302__factory_delta__300s,2,0,deferred_first_relaxation_attach,exact-incremental-delta,1421,42,1422,42,2,42,0,1419,0,0.0132306,direct_gini_cap|direct_gini_floor|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|required_station_movement|sp_product_mccormick|variable_s_low_gini_centering,c4450b584c966313,passed,
stage1__moderate_seed3302__factory_delta__300s,69,2,branch_bounds_only,exact-incremental-delta,1421,42,2841,42,250,41,0,0,1,0.0150565,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,845865dfe411d288,passed,
stage1__moderate_seed3302__factory_delta__300s,70,2,branch_bounds_only,exact-incremental-delta,1423,42,2841,42,793,31,0,0,11,0.0131878,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|penalty_final_inventory_domain|required_station_movement|sp_product_mccormick,e4e64917b47b3efc,passed,
stage1__moderate_seed3302__factory_delta__300s,69,2,deferred_first_relaxation_attach,exact-incremental-delta,1421,42,2841,42,250,42,0,1171,0,0.014519300000000001,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,845865dfe411d288,passed,
stage1__moderate_seed3302__factory_delta__300s,71,69,branch_bounds_only,exact-incremental-delta,1421,42,4012,42,250,41,0,0,1,0.0143707,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,22c7172912eac496,passed,
stage1__moderate_seed3302__factory_delta__300s,72,69,branch_bounds_only,exact-incremental-delta,1421,42,4012,42,793,35,0,0,7,0.0143623,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|penalty_final_inventory_domain|required_station_movement|sp_product_mccormick,8e9c95be9914c58a,passed,
stage1__moderate_seed3302__factory_delta__300s,71,69,deferred_first_relaxation_attach,exact-incremental-delta,1421,42,4012,42,250,42,0,1171,0,0.0144017,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,22c7172912eac496,passed,
stage1__moderate_seed3302__factory_delta__300s,73,71,branch_bounds_only,exact-incremental-delta,1421,42,5183,42,250,41,0,0,1,0.0141785,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,3980179fbe0fa02a,passed,
stage1__moderate_seed3302__factory_delta__300s,74,71,branch_bounds_only,exact-incremental-delta,1421,42,5183,42,794,37,0,0,5,0.0142557,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|penalty_final_inventory_domain|required_station_movement|sp_product_mccormick,b2e33b3f52c134d3,passed,
stage1__moderate_seed3302__factory_delta__300s,72,69,deferred_first_relaxation_attach,exact-incremental-delta,1421,42,4012,42,793,42,0,628,0,0.014257199999999999,direct_gini_floor|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|required_station_movement|sp_product_mccormick,8e9c95be9914c58a,passed,
stage1__moderate_seed3302__factory_delta__300s,75,72,branch_bounds_only,exact-incremental-delta,1421,42,4640,42,250,41,0,0,1,0.014343699999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,62ce204549fbeaa7,passed,
stage1__moderate_seed3302__factory_delta__300s,76,72,branch_bounds_only,exact-incremental-delta,1422,42,4640,42,795,37,0,0,5,0.0142883,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|penalty_final_inventory_domain|required_station_movement|sp_product_mccormick,2300eff6b28b5a7c,passed,
stage1__moderate_seed3302__factory_delta__300s,73,71,deferred_first_relaxation_attach,exact-incremental-delta,1421,42,5183,42,250,42,0,1171,0,0.0142884,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,3980179fbe0fa02a,passed,
stage1__moderate_seed3302__factory_delta__300s,77,73,branch_bounds_only,exact-incremental-delta,1421,42,6354,42,250,41,0,0,1,0.0141943,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,0871985bf50001fb,passed,
stage1__moderate_seed3302__factory_delta__300s,78,73,branch_bounds_only,exact-incremental-delta,1421,42,6354,42,794,37,0,0,5,0.014188900000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|penalty_final_inventory_domain|required_station_movement|sp_product_mccormick,3162a1a6f5a5cdfa,passed,
stage1__moderate_seed3302__factory_delta__300s,74,71,deferred_first_relaxation_attach,exact-incremental-delta,1421,42,5183,42,794,42,0,627,0,0.0143383,direct_gini_floor|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|required_station_movement|sp_product_mccormick,b2e33b3f52c134d3,passed,
stage1__moderate_seed3302__factory_delta__300s,79,74,branch_bounds_only,exact-incremental-delta,1421,42,5810,42,250,41,0,0,1,0.014930799999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,c4b9e3a1ab0bbd42,passed,
stage1__moderate_seed3302__factory_delta__300s,80,74,branch_bounds_only,exact-incremental-delta,1421,42,5810,42,796,40,0,0,2,0.014285600000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|penalty_final_inventory_domain|sp_product_mccormick,7c1119a491b75c72,passed,
stage1__moderate_seed3302__factory_delta__300s,77,73,deferred_first_relaxation_attach,exact-incremental-delta,1421,42,6354,42,250,42,0,1171,0,0.0150993,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,0871985bf50001fb,passed,
stage1__moderate_seed3302__factory_delta__300s,81,77,branch_bounds_only,exact-incremental-delta,1421,42,7525,42,250,41,0,0,1,0.0141824,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,097472717cd3aff8,passed,
stage1__moderate_seed3302__factory_delta__300s,82,77,branch_bounds_only,exact-incremental-delta,1421,42,7525,42,794,38,0,0,4,0.014547300000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|penalty_final_inventory_domain|required_station_movement|sp_product_mccormick,939ad709836f8794,passed,
stage1__moderate_seed3302__factory_delta__300s,78,73,deferred_first_relaxation_attach,exact-incremental-delta,1421,42,6354,42,794,42,0,627,0,0.014392200000000001,direct_gini_floor|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|required_station_movement|sp_product_mccormick,3162a1a6f5a5cdfa,passed,
stage1__moderate_seed3302__factory_delta__300s,83,78,branch_bounds_only,exact-incremental-delta,1421,42,6981,42,250,41,0,0,1,0.014279200000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,34a8b688840a2b7c,passed,
stage1__moderate_seed3302__factory_delta__300s,84,78,branch_bounds_only,exact-incremental-delta,1421,42,6981,42,796,40,0,0,2,0.0142764,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|penalty_final_inventory_domain|sp_product_mccormick,8ca03db8eacd68e8,passed,
stage1__moderate_seed3302__factory_delta__300s,81,77,deferred_first_relaxation_attach,exact-incremental-delta,1421,42,7525,42,250,42,0,1171,0,0.014471700000000001,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,097472717cd3aff8,passed,
stage1__moderate_seed3302__factory_delta__300s,85,81,branch_bounds_only,exact-incremental-delta,1421,42,8696,42,250,41,0,0,1,0.014147399999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,3a5d56c9e23ef2ae,passed,
stage1__moderate_seed3302__factory_delta__300s,86,81,branch_bounds_only,exact-incremental-delta,1421,42,8696,42,796,40,0,0,2,0.014093700000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|penalty_final_inventory_domain|sp_product_mccormick,88596d0ea45fc8f0,passed,
stage1__moderate_seed3302__factory_delta__300s,82,77,deferred_first_relaxation_attach,exact-incremental-delta,1421,42,7525,42,794,42,0,627,0,0.014420199999999999,direct_gini_floor|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|required_station_movement|sp_product_mccormick,939ad709836f8794,passed,
stage1__moderate_seed3302__factory_delta__300s,87,82,branch_bounds_only,exact-incremental-delta,1421,42,8152,42,250,41,0,0,1,0.014375600000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,fd23ec31224a1fcb,passed,
stage1__moderate_seed3302__factory_delta__300s,88,82,branch_bounds_only,exact-incremental-delta,1421,42,8152,42,796,40,0,0,2,0.0151509,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|penalty_final_inventory_domain|sp_product_mccormick,4cc12edc22da2578,passed,
