run_id,instance,decision_sequence,interval_id,variable,family,parent_lower,parent_upper,parent_width,width_tolerance,left_lower,left_upper,left_width,c_L,right_lower,right_upper,right_width,c_R,fixed_left,fixed_right,equal_weight
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_4_16","pairwise_ratio_difference",0,26.055555555555557,26.055555555555557,9.9999999999999995e-08,0,26.055555555555557,26.055555555555557,0,0,26.055555555555557,26.055555555555557,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_4_17","pairwise_ratio_difference",0,25.172413793103448,25.172413793103448,9.9999999999999995e-08,0,25.172413793103448,25.172413793103448,0,0,25.172413793103448,25.172413793103448,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_4_18","pairwise_ratio_difference",0,25.949999999999999,25.949999999999999,9.9999999999999995e-08,0,25.949999999999999,25.949999999999999,0,0,25.949999999999999,25.949999999999999,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_4_19","pairwise_ratio_difference",0,25.050000000000001,25.050000000000001,9.9999999999999995e-08,0,25.050000000000001,25.050000000000001,0,0,25.050000000000001,25.050000000000001,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_4_20","pairwise_ratio_difference",0,25.25925925925926,25.25925925925926,9.9999999999999995e-08,0,25.25925925925926,25.25925925925926,0,0,25.25925925925926,25.25925925925926,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_4_5","pairwise_ratio_difference",0,25.850000000000001,25.850000000000001,9.9999999999999995e-08,0,25.850000000000001,25.850000000000001,0,0,25.850000000000001,25.850000000000001,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_4_6","pairwise_ratio_difference",0,25.16,25.16,9.9999999999999995e-08,0,25.16,25.16,0,0,25.16,25.16,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_4_7","pairwise_ratio_difference",0,25.633333333333333,25.633333333333333,9.9999999999999995e-08,0,25.633333333333333,25.633333333333333,0,0,25.633333333333333,25.633333333333333,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_4_8","pairwise_ratio_difference",0,25.399999999999999,25.399999999999999,9.9999999999999995e-08,0,25.399999999999999,25.399999999999999,0,0,25.399999999999999,25.399999999999999,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_4_9","pairwise_ratio_difference",0,34.333333333333336,34.333333333333336,9.9999999999999995e-08,0,34.333333333333336,34.333333333333336,0,0,34.333333333333336,34.333333333333336,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_5_10","pairwise_ratio_difference",0,4.8499999999999996,4.8499999999999996,9.9999999999999995e-08,0,4.8499999999999996,4.8499999999999996,0,0,4.8499999999999996,4.8499999999999996,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_5_11","pairwise_ratio_difference",0,3.1357142857142861,3.1357142857142861,9.9999999999999995e-08,0,3.1357142857142861,3.1357142857142861,0,0,3.1357142857142861,3.1357142857142861,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_5_12","pairwise_ratio_difference",0,3.2574074074074075,3.2574074074074075,9.9999999999999995e-08,0,3.2574074074074075,3.2574074074074075,0,0,3.2574074074074075,3.2574074074074075,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_5_13","pairwise_ratio_difference",0,3.3983870967741936,3.3983870967741936,9.9999999999999995e-08,0,3.3983870967741936,3.3983870967741936,0,0,3.3983870967741936,3.3983870967741936,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_5_14","pairwise_ratio_difference",0,5.0642857142857149,5.0642857142857149,9.9999999999999995e-08,0,5.0642857142857149,5.0642857142857149,0,0,5.0642857142857149,5.0642857142857149,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_5_15","pairwise_ratio_difference",0,3.8500000000000001,3.8500000000000001,9.9999999999999995e-08,0,3.8500000000000001,3.8500000000000001,0,0,3.8500000000000001,3.8500000000000001,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_5_16","pairwise_ratio_difference",0,3.9055555555555554,3.9055555555555554,9.9999999999999995e-08,0,3.9055555555555554,3.9055555555555554,0,0,3.9055555555555554,3.9055555555555554,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_5_17","pairwise_ratio_difference",0,3.022413793103448,3.022413793103448,9.9999999999999995e-08,0,3.022413793103448,3.022413793103448,0,0,3.022413793103448,3.022413793103448,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_5_18","pairwise_ratio_difference",0,3.7999999999999998,3.7999999999999998,9.9999999999999995e-08,0,3.7999999999999998,3.7999999999999998,0,0,3.7999999999999998,3.7999999999999998,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_5_19","pairwise_ratio_difference",0,2.9000000000000004,2.9000000000000004,9.9999999999999995e-08,0,2.9000000000000004,2.9000000000000004,0,0,2.9000000000000004,2.9000000000000004,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_5_20","pairwise_ratio_difference",0,3.1092592592592592,3.1092592592592592,9.9999999999999995e-08,0,3.1092592592592592,3.1092592592592592,0,0,3.1092592592592592,3.1092592592592592,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_5_6","pairwise_ratio_difference",0,3.0099999999999998,3.0099999999999998,9.9999999999999995e-08,0,3.0099999999999998,3.0099999999999998,0,0,3.0099999999999998,3.0099999999999998,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_5_7","pairwise_ratio_difference",0,3.4833333333333334,3.4833333333333334,9.9999999999999995e-08,0,3.4833333333333334,3.4833333333333334,0,0,3.4833333333333334,3.4833333333333334,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_5_8","pairwise_ratio_difference",0,3.25,3.25,9.9999999999999995e-08,0,3.25,3.25,0,0,3.25,3.25,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_5_9","pairwise_ratio_difference",0,12.183333333333334,12.183333333333334,9.9999999999999995e-08,0,12.183333333333334,12.183333333333334,0,0,12.183333333333334,12.183333333333334,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_6_10","pairwise_ratio_difference",0,4.1600000000000001,4.1600000000000001,9.9999999999999995e-08,0,4.1600000000000001,4.1600000000000001,0,0,4.1600000000000001,4.1600000000000001,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_6_11","pairwise_ratio_difference",0,2.4457142857142857,2.4457142857142857,9.9999999999999995e-08,0,2.4457142857142857,2.4457142857142857,0,0,2.4457142857142857,2.4457142857142857,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_6_12","pairwise_ratio_difference",0,2.5674074074074076,2.5674074074074076,9.9999999999999995e-08,0,2.5674074074074076,2.5674074074074076,0,0,2.5674074074074076,2.5674074074074076,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_6_13","pairwise_ratio_difference",0,2.7083870967741932,2.7083870967741932,9.9999999999999995e-08,0,2.7083870967741932,2.7083870967741932,0,0,2.7083870967741932,2.7083870967741932,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_6_14","pairwise_ratio_difference",0,4.3742857142857146,4.3742857142857146,9.9999999999999995e-08,0,4.3742857142857146,4.3742857142857146,0,0,4.3742857142857146,4.3742857142857146,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_6_15","pairwise_ratio_difference",0,3.1600000000000001,3.1600000000000001,9.9999999999999995e-08,0,3.1600000000000001,3.1600000000000001,0,0,3.1600000000000001,3.1600000000000001,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_6_16","pairwise_ratio_difference",0,3.2155555555555555,3.2155555555555555,9.9999999999999995e-08,0,3.2155555555555555,3.2155555555555555,0,0,3.2155555555555555,3.2155555555555555,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_6_17","pairwise_ratio_difference",0,2.3324137931034481,2.3324137931034481,9.9999999999999995e-08,0,2.3324137931034481,2.3324137931034481,0,0,2.3324137931034481,2.3324137931034481,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_6_18","pairwise_ratio_difference",0,3.1099999999999999,3.1099999999999999,9.9999999999999995e-08,0,3.1099999999999999,3.1099999999999999,0,0,3.1099999999999999,3.1099999999999999,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_6_19","pairwise_ratio_difference",0,2.21,2.21,9.9999999999999995e-08,0,2.21,2.21,0,0,2.21,2.21,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_6_20","pairwise_ratio_difference",0,2.4192592592592592,2.4192592592592592,9.9999999999999995e-08,0,2.4192592592592592,2.4192592592592592,0,0,2.4192592592592592,2.4192592592592592,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_6_7","pairwise_ratio_difference",0,2.793333333333333,2.793333333333333,9.9999999999999995e-08,0,2.793333333333333,2.793333333333333,0,0,2.793333333333333,2.793333333333333,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_6_8","pairwise_ratio_difference",0,2.5599999999999996,2.5599999999999996,9.9999999999999995e-08,0,2.5599999999999996,2.5599999999999996,0,0,2.5599999999999996,2.5599999999999996,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_6_9","pairwise_ratio_difference",0,11.493333333333334,11.493333333333334,9.9999999999999995e-08,0,11.493333333333334,11.493333333333334,0,0,11.493333333333334,11.493333333333334,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_7_10","pairwise_ratio_difference",0,4.6333333333333329,4.6333333333333329,9.9999999999999995e-08,0,4.6333333333333329,4.6333333333333329,0,0,4.6333333333333329,4.6333333333333329,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_7_11","pairwise_ratio_difference",0,2.9190476190476193,2.9190476190476193,9.9999999999999995e-08,0,2.9190476190476193,2.9190476190476193,0,0,2.9190476190476193,2.9190476190476193,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_7_12","pairwise_ratio_difference",0,3.0407407407407407,3.0407407407407407,9.9999999999999995e-08,0,3.0407407407407407,3.0407407407407407,0,0,3.0407407407407407,3.0407407407407407,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_7_13","pairwise_ratio_difference",0,3.1817204301075268,3.1817204301075268,9.9999999999999995e-08,0,3.1817204301075268,3.1817204301075268,0,0,3.1817204301075268,3.1817204301075268,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_7_14","pairwise_ratio_difference",0,4.8476190476190482,4.8476190476190482,9.9999999999999995e-08,0,4.8476190476190482,4.8476190476190482,0,0,4.8476190476190482,4.8476190476190482,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_7_15","pairwise_ratio_difference",0,3.6333333333333333,3.6333333333333333,9.9999999999999995e-08,0,3.6333333333333333,3.6333333333333333,0,0,3.6333333333333333,3.6333333333333333,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_7_16","pairwise_ratio_difference",0,3.6888888888888887,3.6888888888888887,9.9999999999999995e-08,0,3.6888888888888887,3.6888888888888887,0,0,3.6888888888888887,3.6888888888888887,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_7_17","pairwise_ratio_difference",0,2.8057471264367813,2.8057471264367813,9.9999999999999995e-08,0,2.8057471264367813,2.8057471264367813,0,0,2.8057471264367813,2.8057471264367813,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_7_18","pairwise_ratio_difference",0,3.583333333333333,3.583333333333333,9.9999999999999995e-08,0,3.583333333333333,3.583333333333333,0,0,3.583333333333333,3.583333333333333,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_7_19","pairwise_ratio_difference",0,2.6833333333333336,2.6833333333333336,9.9999999999999995e-08,0,2.6833333333333336,2.6833333333333336,0,0,2.6833333333333336,2.6833333333333336,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_7_20","pairwise_ratio_difference",0,2.8925925925925924,2.8925925925925924,9.9999999999999995e-08,0,2.8925925925925924,2.8925925925925924,0,0,2.8925925925925924,2.8925925925925924,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_7_8","pairwise_ratio_difference",0,3.0333333333333332,3.0333333333333332,9.9999999999999995e-08,0,3.0333333333333332,3.0333333333333332,0,0,3.0333333333333332,3.0333333333333332,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_7_9","pairwise_ratio_difference",0,11.966666666666667,11.966666666666667,9.9999999999999995e-08,0,11.966666666666667,11.966666666666667,0,0,11.966666666666667,11.966666666666667,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_8_10","pairwise_ratio_difference",0,4.4000000000000004,4.4000000000000004,9.9999999999999995e-08,0,4.4000000000000004,4.4000000000000004,0,0,4.4000000000000004,4.4000000000000004,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_8_11","pairwise_ratio_difference",0,2.6857142857142859,2.6857142857142859,9.9999999999999995e-08,0,2.6857142857142859,2.6857142857142859,0,0,2.6857142857142859,2.6857142857142859,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_8_12","pairwise_ratio_difference",0,2.8074074074074074,2.8074074074074074,9.9999999999999995e-08,0,2.8074074074074074,2.8074074074074074,0,0,2.8074074074074074,2.8074074074074074,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_8_13","pairwise_ratio_difference",0,2.9483870967741934,2.9483870967741934,9.9999999999999995e-08,0,2.9483870967741934,2.9483870967741934,0,0,2.9483870967741934,2.9483870967741934,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_8_14","pairwise_ratio_difference",0,4.6142857142857139,4.6142857142857139,9.9999999999999995e-08,0,4.6142857142857139,4.6142857142857139,0,0,4.6142857142857139,4.6142857142857139,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_8_15","pairwise_ratio_difference",0,3.3999999999999999,3.3999999999999999,9.9999999999999995e-08,0,3.3999999999999999,3.3999999999999999,0,0,3.3999999999999999,3.3999999999999999,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_8_16","pairwise_ratio_difference",0,3.4555555555555553,3.4555555555555553,9.9999999999999995e-08,0,3.4555555555555553,3.4555555555555553,0,0,3.4555555555555553,3.4555555555555553,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_8_17","pairwise_ratio_difference",0,2.5724137931034479,2.5724137931034479,9.9999999999999995e-08,0,2.5724137931034479,2.5724137931034479,0,0,2.5724137931034479,2.5724137931034479,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_8_18","pairwise_ratio_difference",0,3.3499999999999996,3.3499999999999996,9.9999999999999995e-08,0,3.3499999999999996,3.3499999999999996,0,0,3.3499999999999996,3.3499999999999996,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_8_19","pairwise_ratio_difference",0,2.4500000000000002,2.4500000000000002,9.9999999999999995e-08,0,2.4500000000000002,2.4500000000000002,0,0,2.4500000000000002,2.4500000000000002,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_8_20","pairwise_ratio_difference",0,2.659259259259259,2.659259259259259,9.9999999999999995e-08,0,2.659259259259259,2.659259259259259,0,0,2.659259259259259,2.659259259259259,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_8_9","pairwise_ratio_difference",0,11.733333333333334,11.733333333333334,9.9999999999999995e-08,0,11.733333333333334,11.733333333333334,0,0,11.733333333333334,11.733333333333334,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_9_10","pairwise_ratio_difference",0,13.333333333333334,13.333333333333334,9.9999999999999995e-08,0,13.333333333333334,13.333333333333334,0,0,13.333333333333334,13.333333333333334,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_9_11","pairwise_ratio_difference",0,11.61904761904762,11.61904761904762,9.9999999999999995e-08,0,11.61904761904762,11.61904761904762,0,0,11.61904761904762,11.61904761904762,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_9_12","pairwise_ratio_difference",0,11.74074074074074,11.74074074074074,9.9999999999999995e-08,0,11.74074074074074,11.74074074074074,0,0,11.74074074074074,11.74074074074074,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_9_13","pairwise_ratio_difference",0,11.881720430107528,11.881720430107528,9.9999999999999995e-08,0,11.881720430107528,11.881720430107528,0,0,11.881720430107528,11.881720430107528,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_9_14","pairwise_ratio_difference",0,13.547619047619047,13.547619047619047,9.9999999999999995e-08,0,13.547619047619047,13.547619047619047,0,0,13.547619047619047,13.547619047619047,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_9_15","pairwise_ratio_difference",0,12.333333333333334,12.333333333333334,9.9999999999999995e-08,0,12.333333333333334,12.333333333333334,0,0,12.333333333333334,12.333333333333334,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_9_16","pairwise_ratio_difference",0,12.388888888888889,12.388888888888889,9.9999999999999995e-08,0,12.388888888888889,12.388888888888889,0,0,12.388888888888889,12.388888888888889,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_9_17","pairwise_ratio_difference",0,11.505747126436782,11.505747126436782,9.9999999999999995e-08,0,11.505747126436782,11.505747126436782,0,0,11.505747126436782,11.505747126436782,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_9_18","pairwise_ratio_difference",0,12.283333333333333,12.283333333333333,9.9999999999999995e-08,0,12.283333333333333,12.283333333333333,0,0,12.283333333333333,12.283333333333333,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_9_19","pairwise_ratio_difference",0,11.383333333333335,11.383333333333335,9.9999999999999995e-08,0,11.383333333333335,11.383333333333335,0,0,11.383333333333335,11.383333333333335,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","h_9_20","pairwise_ratio_difference",0,11.592592592592593,11.592592592592593,9.9999999999999995e-08,0,11.592592592592593,11.592592592592593,0,0,11.592592592592593,11.592592592592593,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_0_1","pickup_movement",0,11,11,9.9999999999999995e-08,0,11,11,0,0,11,11,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_0_10","pickup_movement",0,22,22,9.9999999999999995e-08,0,22,22,0,0,22,22,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_0_11","pickup_movement",0,17,17,9.9999999999999995e-08,0,17,17,0,0,17,17,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_0_12","pickup_movement",0,26,26,9.9999999999999995e-08,0,26,26,0,0,26,26,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_0_13","pickup_movement",0,19,19,9.9999999999999995e-08,0,19,19,0,0,19,19,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_0_14","pickup_movement",0,20,20,9.9999999999999995e-08,0,20,20,0,0,20,20,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_0_15","pickup_movement",0,22,22,9.9999999999999995e-08,0,22,22,0,0,22,22,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_0_16","pickup_movement",0,28,28,9.9999999999999995e-08,0,28,28,0,0,28,28,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_0_17","pickup_movement",0,21,21,9.9999999999999995e-08,0,21,21,0,0,21,21,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_0_18","pickup_movement",0,10,10,9.9999999999999995e-08,0,10,10,0,0,10,10,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_0_19","pickup_movement",0,10,10,9.9999999999999995e-08,0,10,10,0,0,10,10,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_0_2","pickup_movement",0,25,25,9.9999999999999995e-08,0,25,25,0,0,25,25,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_0_20","pickup_movement",0,27,27,9.9999999999999995e-08,0,27,27,0,0,27,27,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_0_3","pickup_movement",0,4,4,9.9999999999999995e-08,0,4,4,0,0,4,4,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_0_5","pickup_movement",0,14,14,9.9999999999999995e-08,0,14,14,0,0,14,14,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_0_6","pickup_movement",0,23,23,9.9999999999999995e-08,0,23,23,0,0,23,23,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_0_7","pickup_movement",0,29,29,9.9999999999999995e-08,0,29,29,0,0,29,29,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_0_8","pickup_movement",0,12,12,9.9999999999999995e-08,0,12,12,0,0,12,12,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_0_9","pickup_movement",0,13,13,9.9999999999999995e-08,0,13,13,0,0,13,13,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_1_1","pickup_movement",0,11,11,9.9999999999999995e-08,0,11,11,0,0,11,11,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_1_10","pickup_movement",0,22,22,9.9999999999999995e-08,0,22,22,0,0,22,22,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_1_11","pickup_movement",0,17,17,9.9999999999999995e-08,0,17,17,0,0,17,17,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_1_12","pickup_movement",0,26,26,9.9999999999999995e-08,0,26,26,0,0,26,26,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_1_13","pickup_movement",0,19,19,9.9999999999999995e-08,0,19,19,0,0,19,19,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_1_14","pickup_movement",0,20,20,9.9999999999999995e-08,0,20,20,0,0,20,20,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_1_15","pickup_movement",0,22,22,9.9999999999999995e-08,0,22,22,0,0,22,22,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_1_16","pickup_movement",0,28,28,9.9999999999999995e-08,0,28,28,0,0,28,28,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_1_17","pickup_movement",0,21,21,9.9999999999999995e-08,0,21,21,0,0,21,21,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_1_18","pickup_movement",0,10,10,9.9999999999999995e-08,0,10,10,0,0,10,10,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_1_19","pickup_movement",0,10,10,9.9999999999999995e-08,0,10,10,0,0,10,10,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_1_2","pickup_movement",0,25,25,9.9999999999999995e-08,0,25,25,0,0,25,25,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_1_20","pickup_movement",0,27,27,9.9999999999999995e-08,0,27,27,0,0,27,27,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_1_3","pickup_movement",0,4,4,9.9999999999999995e-08,0,4,4,0,0,4,4,0,0,0,1
"stage3_300s__moderate_seed3301__K1-AMF","moderate_seed3301.txt",2,"L0.0","p_1_5","pickup_movement",0,14,14,9.9999999999999995e-08,0,14,14,0,0,14,14,0,0,0,1
