run_id,node_uid,parent_uid,native_depth,gini_generation,relaxation_pass,gamma_L,gamma_U,pre_local_row_relaxation,post_local_row_relaxation,delta_rows_attached,duplicates_omitted,row_factory_seconds,row_api_seconds,status
gate__high_imbalance_seed3202__baseline__presolve_off__30s,1,0,1,1,1,0,0.47499999999999998,1.3709036544093547,,1416,0,0.0124505,0.00041090000000000001,awaiting_reoptimization
gate__high_imbalance_seed3202__baseline__presolve_off__30s,1,0,1,1,2,0,0.47499999999999998,1.3709036544093547,1.5970802333811496,,,0.0124505,0.00041090000000000001,passed
gate__high_imbalance_seed3202__baseline__presolve_off__30s,2,0,1,1,1,0.47499999999999998,0.94999999999999996,1.5682800723079966,,1416,0,0.0102389,0.00040979999999999999,awaiting_reoptimization
gate__high_imbalance_seed3202__baseline__presolve_off__30s,2,0,1,1,2,0.47499999999999998,0.94999999999999996,1.5682800723079966,1.5879543056683234,,,0.0102389,0.00040979999999999999,passed
gate__high_imbalance_seed3202__baseline__presolve_off__30s,5,2,2,2,1,0.47499999999999998,0.71249999999999991,1.5879543056683234,,1416,0,0.014577,0.00041340000000000002,awaiting_reoptimization
gate__high_imbalance_seed3202__baseline__presolve_off__30s,5,2,2,2,2,0.47499999999999998,0.71249999999999991,1.5879543056683234,1.588042941825212,,,0.014577,0.00041340000000000002,passed
gate__high_imbalance_seed3202__baseline__presolve_off__30s,7,5,3,3,1,0.47499999999999998,0.59375,1.5880429418252131,,1416,0,0.012478400000000001,0.00038079999999999999,awaiting_reoptimization
gate__high_imbalance_seed3202__baseline__presolve_off__30s,7,5,3,3,2,0.47499999999999998,0.59375,1.5880429418252131,1.5892775891256681,,,0.012478400000000001,0.00038079999999999999,passed
gate__high_imbalance_seed3202__baseline__presolve_off__30s,8,5,3,3,1,0.59375,0.71249999999999991,1.687030072307997,,1416,0,0.014818599999999999,0.00041199999999999999,awaiting_reoptimization
gate__high_imbalance_seed3202__baseline__presolve_off__30s,8,5,3,3,2,0.59375,0.71249999999999991,1.687030072307997,1.6870300773207598,,,0.014818599999999999,0.00041199999999999999,passed
gate__high_imbalance_seed3202__baseline__presolve_off__30s,9,7,4,4,1,0.47499999999999998,0.53437500000000004,1.5892775891256683,,1416,0,0.0128299,0.00042260000000000003,awaiting_reoptimization
gate__high_imbalance_seed3202__baseline__presolve_off__30s,9,7,4,4,2,0.47499999999999998,0.53437500000000004,1.5892775891256683,1.5917433207314264,,,0.0128299,0.00042260000000000003,passed
gate__high_imbalance_seed3202__baseline__presolve_off__30s,10,7,4,4,1,0.53437500000000004,0.59375,1.627655072307997,,1416,0,0.0127639,0.00040860000000000001,awaiting_reoptimization
gate__high_imbalance_seed3202__baseline__presolve_off__30s,10,7,4,4,2,0.53437500000000004,0.59375,1.627655072307997,1.6277282732637732,,,0.0127639,0.00040860000000000001,passed
gate__high_imbalance_seed3202__baseline__presolve_off__30s,13,9,5,5,1,0.47499999999999998,0.50468749999999996,1.5917433207314264,,1416,0,0.013857899999999999,0.00040880000000000002,awaiting_reoptimization
gate__high_imbalance_seed3202__baseline__presolve_off__30s,13,9,5,5,2,0.47499999999999998,0.50468749999999996,1.5917433207314264,1.5969490576427852,,,0.013857899999999999,0.00040880000000000002,passed
gate__high_imbalance_seed3202__baseline__presolve_off__30s,14,9,5,5,1,0.50468749999999996,0.53437500000000004,1.5985202516446582,,1416,0,0.013310300000000001,0.00042440000000000002,awaiting_reoptimization
gate__high_imbalance_seed3202__baseline__presolve_off__30s,14,9,5,5,2,0.50468749999999996,0.53437500000000004,1.5985202516446582,1.603150844933364,,,0.013310300000000001,0.00042440000000000002,passed
gate__high_imbalance_seed3202__baseline__presolve_off__30s,17,13,6,6,1,0.47499999999999998,0.48984374999999997,1.5970831010306268,,1416,0,0.0129122,0.00042180000000000001,awaiting_reoptimization
gate__high_imbalance_seed3202__baseline__presolve_off__30s,17,13,6,6,2,0.47499999999999998,0.48984374999999997,1.5970831010306268,1.615803367271925,,,0.0129122,0.00042180000000000001,passed
gate__high_imbalance_seed3202__baseline__presolve_off__30s,18,13,6,6,1,0.48984374999999997,0.50468749999999996,1.5969490576427852,,1416,0,0.0128299,0.00041179999999999998,awaiting_reoptimization
gate__high_imbalance_seed3202__baseline__presolve_off__30s,18,13,6,6,2,0.48984374999999997,0.50468749999999996,1.5969490576427852,1.5999233113042139,,,0.0128299,0.00041179999999999998,passed
gate__high_imbalance_seed3202__baseline__presolve_off__30s,23,18,7,7,1,0.48984374999999997,0.49726562499999993,1.5999477239979094,,1416,0,0.0147034,0.0004259,awaiting_reoptimization
gate__high_imbalance_seed3202__baseline__presolve_off__30s,23,18,7,7,2,0.48984374999999997,0.49726562499999993,1.5999477239979094,1.6039445794071581,,,0.0147034,0.0004259,passed
gate__high_imbalance_seed3202__baseline__presolve_off__30s,24,18,7,7,1,0.49726562499999993,0.50468749999999996,1.5999233113042135,,1416,0,0.013364600000000001,0.00041750000000000001,awaiting_reoptimization
gate__high_imbalance_seed3202__baseline__presolve_off__30s,24,18,7,7,2,0.49726562499999993,0.50468749999999996,1.5999233113042135,1.6014321813680104,,,0.013364600000000001,0.00041750000000000001,passed
gate__high_imbalance_seed3202__baseline__presolve_off__30s,27,24,8,8,1,0.49726562499999993,0.5009765625,1.6014321813680104,,1416,0,0.0134249,0.00041219999999999999,awaiting_reoptimization
gate__high_imbalance_seed3202__baseline__presolve_off__30s,27,24,8,8,2,0.49726562499999993,0.5009765625,1.6014321813680104,1.6029333405861901,,,0.0134249,0.00041219999999999999,passed
gate__high_imbalance_seed3202__baseline__presolve_off__30s,28,24,8,8,1,0.5009765625,0.50468749999999996,1.6014321813680104,,1416,0,0.0129318,0.00041609999999999998,awaiting_reoptimization
gate__high_imbalance_seed3202__baseline__presolve_off__30s,28,24,8,8,2,0.5009765625,0.50468749999999996,1.6014321813680104,1.6024199022384178,,,0.0129318,0.00041609999999999998,passed
gate__high_imbalance_seed3202__baseline__presolve_off__30s,31,28,9,9,1,0.5009765625,0.50283203124999998,1.6024199022384176,,1416,0,0.012977900000000001,0.00043609999999999998,awaiting_reoptimization
gate__high_imbalance_seed3202__baseline__presolve_off__30s,31,28,9,9,2,0.5009765625,0.50283203124999998,1.6024199022384176,1.6028207183054057,,,0.012977900000000001,0.00043609999999999998,passed
gate__high_imbalance_seed3202__baseline__presolve_off__30s,32,28,9,9,1,0.50283203124999998,0.50468749999999996,1.6024347298276922,,1416,0,0.0127527,0.00046870000000000001,awaiting_reoptimization
gate__high_imbalance_seed3202__baseline__presolve_off__30s,32,28,9,9,2,0.50283203124999998,0.50468749999999996,1.6024347298276922,1.6029541679048789,,,0.0127527,0.00046870000000000001,passed
gate__high_imbalance_seed3202__baseline__presolve_off__30s,35,32,10,10,1,0.50283203124999998,0.50375976562499991,1.6029541679048789,,1416,0,0.0149429,0.0004102,awaiting_reoptimization
gate__high_imbalance_seed3202__baseline__presolve_off__30s,35,32,10,10,2,0.50283203124999998,0.50375976562499991,1.6029541679048789,1.6030683044429028,,,0.0149429,0.0004102,passed
gate__high_imbalance_seed3202__baseline__presolve_off__30s,36,32,10,10,1,0.50375976562499991,0.50468749999999996,1.6029716815265465,,1416,0,0.012876500000000001,0.00041889999999999999,awaiting_reoptimization
gate__high_imbalance_seed3202__baseline__presolve_off__30s,36,32,10,10,2,0.50375976562499991,0.50468749999999996,1.6029716815265465,1.603245133545639,,,0.012876500000000001,0.00041889999999999999,passed
