leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"INFEASIBLE",0,157.79091009999999,0.10199999809265137,0.33479019789386122,0,1038,0,0.019604897,2e85b5ec1c0cbbf05312ff4b07c3670de46070fe9be89ca4a684ad77caaac1a1,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\smoke_runs\smoke_r36_02_V12_M2__c6\external\native_logs\L0_lp.gurobi.log"
L1,LP,"INFEASIBLE",0,157.4959077,0.10799980163574219,0.35714170547939456,0,1234,0,0.019647110999999998,4793a46ca6e5fd02348e79a4d3d33a69a035b167e57993c30a8bc63bdfa6ebb0,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\smoke_runs\smoke_r36_02_V12_M2__c6\external\native_logs\L1_lp.gurobi.log"
L2,LP,"OPTIMAL",0,157.19680650000001,0.08300018310546875,0.23994064385656891,0,791,0,0.031495464000000001,b39e6d9cc0a8acdfafea349a6dbf8dd2628cfad8c6ab3cf47b4011d466d1903e,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\smoke_runs\smoke_r36_02_V12_M2__c6\external\native_logs\L2_lp.gurobi.log"
L3,LP,"INFEASIBLE",0,156.92314229999999,0.075999975204467773,0.24981117661376259,0,800,0,0.031495464000000001,10b493c5d6e59ed3401861de86f17509ec9c328db4410c9ec3125f9db3e9e2ca,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\smoke_runs\smoke_r36_02_V12_M2__c6\external\native_logs\L3_lp.gurobi.log"
L2.0,LP,"OPTIMAL",0,156.65982289999999,0.08899998664855957,0.27211377330155317,0,816,0,0.033738728000000003,15a1068a29339af7cfae7403afb82e0c6a82f368beddcf380e289a7770b81dc2,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\smoke_runs\smoke_r36_02_V12_M2__c6\external\native_logs\L2.0_lp.gurobi.log"
L2.1,LP,"OPTIMAL",0,156.380775,0.078999996185302734,0.22830240540637875,0,737,0,0.035981989999999998,6644ef91d4092cf403ff3e9b99cf982d7683a98505ba83be9754ff091f22af97,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\smoke_runs\smoke_r36_02_V12_M2__c6\external\native_logs\L2.1_lp.gurobi.log"
L2.0,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,156.25826290000001,2.9099998474121094,4.3332119854334241,1,4886,0,0.068077654000000001,15a1068a29339af7cfae7403afb82e0c6a82f368beddcf380e289a7770b81dc2,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\smoke_runs\smoke_r36_02_V12_M2__c6\external\native_logs\L2.0_c6_1_next_leaf_target_mip.gurobi.log"
L2.1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,153.33338929999999,0.50300002098083496,1.0430286173104537,1,1562,0,0.068077654000000001,6644ef91d4092cf403ff3e9b99cf982d7683a98505ba83be9754ff091f22af97,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\smoke_runs\smoke_r36_02_V12_M2__c6\external\native_logs\L2.1_c6_1_next_leaf_target_mip.gurobi.log"
L2.0.0,LP,"INFEASIBLE",0,152.67039019999999,0.22699999809265137,0.82005651248080502,0,2881,0,0.068077654000000001,89ebaa17bf6fa480a659eff51c38c7da902d57dec5100050a9388cdf9cdd599e,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\smoke_runs\smoke_r36_02_V12_M2__c6\external\native_logs\L2.0.0_lp.gurobi.log"
L2.0.1,LP,"OPTIMAL",0,152.2575022,0.082999944686889648,0.25298816186376255,0,771,0,0.068077654000000001,ddf7b90bce5d0697a8f0ae411906ca3b18e00ae8d8808d99ef18460aaf9f1e3c,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\smoke_runs\smoke_r36_02_V12_M2__c6\external\native_logs\L2.0.1_lp.gurobi.log"
L2.0.1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,152.1292258,2.057999849319458,3.3463585257537964,1,3676,0,0.080827916,ddf7b90bce5d0697a8f0ae411906ca3b18e00ae8d8808d99ef18460aaf9f1e3c,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\smoke_runs\smoke_r36_02_V12_M2__c6\external\native_logs\L2.0.1_c6_1_next_leaf_target_mip.gurobi.log"
L2.1.0,LP,"OPTIMAL",0,149.9148845,0.096000194549560547,0.29523340735595094,0,892,0,0.080827916,2089a9e28d10550990aa3a56105252c8a1a0a1b8260425442b3f10451772a969,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\smoke_runs\smoke_r36_02_V12_M2__c6\external\native_logs\L2.1.0_lp.gurobi.log"
L2.1.1,LP,"OPTIMAL",0,149.62900200000001,0.10399985313415527,0.32139288696815316,0,904,0,0.080827916,bdf88ecdfb5ea8b2641281588d520e4e0be9055d0a261a347da5a5f4283a3477,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\smoke_runs\smoke_r36_02_V12_M2__c6\external\native_logs\L2.1.1_lp.gurobi.log"
L2.1,MIP,"OPTIMAL",0,149.48092249999999,94.963000059127808,182.718376426514,1937,265321,0,0.15873242600000001,6644ef91d4092cf403ff3e9b99cf982d7683a98505ba83be9754ff091f22af97,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\smoke_runs\smoke_r36_02_V12_M2__c6\external\native_logs\L2.1_terminal_mip.gurobi.log"
L2.0.1.0,LP,"OPTIMAL",0,54.352699000000001,0.078000068664550781,0.2459899249472989,0,725,0,0.15873242600000001,742232f43d1b01f7e580db9f872949c05708e4c0e0d7aace49d99af7bba15386,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\smoke_runs\smoke_r36_02_V12_M2__c6\external\native_logs\L2.0.1.0_lp.gurobi.log"
L2.0.1.1,LP,"OPTIMAL",0,54.080503500000006,0.084000110626220703,0.28045296276647963,0,874,0,0.15873242600000001,5ab2fc74bc2b0e08f206e5a422fdf54f21ef83204d8dc36d96fd78a6d954d190,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\smoke_runs\smoke_r36_02_V12_M2__c6\external\native_logs\L2.0.1.1_lp.gurobi.log"
L2.0.1,MIP,"INFEASIBLE",0,53.9558325,13.268999814987183,24.374267997174943,167,40945,0,0.15873242600000001,ddf7b90bce5d0697a8f0ae411906ca3b18e00ae8d8808d99ef18460aaf9f1e3c,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\smoke_runs\smoke_r36_02_V12_M2__c6\external\native_logs\L2.0.1_terminal_mip.gurobi.log"
