leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"OPTIMAL",0,275.589,0.11,0.324985,0,1548,0,0.0289063,97680c542541ae2cac27143b8474cc87953c675269e566d696007ac0f24ef1d7,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed4302__c4_candidate__300s\external\native_logs\L0_lp.gurobi.log"
L0.0,LP,"OPTIMAL",0,275.331,0.108,0.294702,0,1395,0,0.0306342,e17cfb3dae6e60b2461105042a0143ebcb50d1e649300e13ac864c9dc77d046c,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed4302__c4_candidate__300s\external\native_logs\L0.0_lp.gurobi.log"
L0.1,LP,"OPTIMAL",0,275.076,0.104,0.29063,0,1414,0,0.0331109,71ad7a0f52dc60d33aa72782c90dcfb79d6005224709cbde639a32d089ea7127,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed4302__c4_candidate__300s\external\native_logs\L0.1_lp.gurobi.log"
L0,MIP,"INFEASIBLE",0,274.936,21.675,42.5997,373,127050,0,0.0899552,97680c542541ae2cac27143b8474cc87953c675269e566d696007ac0f24ef1d7,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed4302__c4_candidate__300s\external\native_logs\L0_terminal_mip.gurobi.log"
L1,LP,"OPTIMAL",0,253.135,0.0770001,0.231332,0,1268,0,0.0899552,020c5cd4f6cea60798b26e15ae1bc09c516cd677f6b3c36feee41582827553f3,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed4302__c4_candidate__300s\external\native_logs\L1_lp.gurobi.log"
L1.0,LP,"OPTIMAL",0,252.911,0.0929999,0.285257,0,1324,0,0.0899552,69b7295fd7f1b671019795c8a27f00c53f0a68bd0d50688694f8bafc3d1c21df,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed4302__c4_candidate__300s\external\native_logs\L1.0_lp.gurobi.log"
L1.1,LP,"OPTIMAL",0,252.671,0.109,0.331937,0,1620,0,0.0899552,f407188c90a1f7cfe3d32a6ca98c97a462a05a40c4695282fae87142ba5a3905,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed4302__c4_candidate__300s\external\native_logs\L1.1_lp.gurobi.log"
L1,MIP,"TIME_LIMIT",0,252.529,252.533,493.797,3653,1.62243e+06,0,0.152742,020c5cd4f6cea60798b26e15ae1bc09c516cd677f6b3c36feee41582827553f3,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed4302__c4_candidate__300s\external\native_logs\L1_terminal_mip.gurobi.log"
