telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
6.11623,lp_complete,L0,0,0.158198,optimal,0.158198,0.632793,"complete_lp_relaxation"
6.11628,parent_lp_requeue,L0,0,0.158198,open,0.158198,0.632793,"selected_leaf_no_longer_controlling"
13.3416,lp_complete,L1,0.158198,0.316397,optimal,0.20182,0.632793,"complete_lp_relaxation"
13.3416,parent_lp_requeue,L1,0.158198,0.316397,open,0.20182,0.632793,"selected_leaf_no_longer_controlling"
789.184,native_bound_target_reached,L0,0,0.158198,open,0.316077,0.632793,"c6_next_strict_frontier_bound_reached_requeue"
798.12,native_bound_target_reached,L1,0.158198,0.316397,open,0.316262,0.632793,"c6_next_strict_frontier_bound_reached_requeue"
816.565,atomic_split,L0,0,0.158198,replaced,0.316262,0.632793,"current_complete_child_infeasibility"
1247.51,native_bound_target_reached,L0.1,0.0790992,0.158198,open,0.316397,0.632793,"c6_next_strict_frontier_bound_reached_requeue"
1253.27,lp_complete,L2,0.316397,0.474595,optimal,0.316941,0.632793,"complete_lp_relaxation"
1253.27,parent_lp_requeue,L2,0.316397,0.474595,open,0.316941,0.632793,"selected_leaf_no_longer_controlling"
