telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.307468,lp_complete,L0,0,0.179626,infeasible,0,0.718504,"complete_lp_relaxation"
0.60384,lp_complete,L1,0.179626,0.359252,infeasible,0.179626,0.718504,"complete_lp_relaxation"
0.868971,lp_complete,L2,0.359252,0.538878,optimal,0.538878,0.718504,"complete_lp_relaxation"
1.414,atomic_split,L2,0.359252,0.538878,replaced,0.538878,0.718504,"strict_child_lp_bound_improvement"
1.67806,lp_complete,L3,0.538878,0.718504,infeasible,0.538878,0.718504,"complete_lp_relaxation"
2.36762,atomic_split,L2.0,0.359252,0.449065,replaced,0.625983,0.718504,"child_lp_infeasible"
2.93543,atomic_split,L2.0.1,0.404159,0.449065,replaced,0.633823,0.718504,"strict_child_lp_bound_improvement"
3.48158,atomic_split,L2.0.1.0,0.404159,0.426612,replaced,0.640663,0.718504,"strict_child_lp_bound_improvement"
4.11955,atomic_split,L2.0.1.0.0,0.404159,0.415385,replaced,0.641252,0.718504,"child_lp_infeasible"
4.66329,atomic_split,L2.0.1.0.1,0.415385,0.426612,replaced,0.641917,0.718504,"strict_child_lp_bound_improvement"
5.19985,atomic_split,L2.0.1.1,0.426612,0.449065,replaced,0.643543,0.718504,"strict_child_lp_bound_improvement"
5.74853,atomic_split,L2.0.1.1.0,0.426612,0.437838,replaced,0.644371,0.718504,"strict_child_lp_bound_improvement"
6.28754,atomic_split,L2.0.1.0.0.1,0.409772,0.415385,replaced,0.644628,0.718504,"strict_child_lp_bound_improvement"
6.82864,atomic_split,L2.0.1.0.1.0,0.415385,0.420998,replaced,0.644964,0.718504,"strict_child_lp_bound_improvement"
7.3728,atomic_split,L2.0.1.0.1.1,0.420998,0.426612,replaced,0.645853,0.718504,"strict_child_lp_bound_improvement"
7.9046,atomic_split,L2.0.1.1.0.0,0.426612,0.432225,replaced,0.646145,0.718504,"strict_child_lp_bound_improvement"
8.54881,atomic_split,L2.0.1.0.0.1.0,0.409772,0.412579,replaced,0.646226,0.718504,"child_lp_infeasible"
9.08859,atomic_split,L2.0.1.0.0.1.1,0.412579,0.415385,replaced,0.646353,0.718504,"strict_child_lp_bound_improvement"
9.63073,atomic_split,L2.0.1.0.1.0.0,0.415385,0.418192,replaced,0.646492,0.718504,"strict_child_lp_bound_improvement"
10.1707,atomic_split,L2.0.1.0.1.0.1,0.418192,0.420998,replaced,0.64665,0.718504,"strict_child_lp_bound_improvement"
10.7102,atomic_split,L2.0.1.0.1.1.0,0.420998,0.423805,replaced,0.646819,0.718504,"strict_child_lp_bound_improvement"
11.2486,atomic_split,L2.0.1.0.1.1.1,0.423805,0.426612,replaced,0.647069,0.718504,"strict_child_lp_bound_improvement"
11.9021,atomic_split,L2.0.1.0.0.1.0.1,0.411175,0.412579,replaced,0.647096,0.718504,"child_lp_infeasible"
12.4419,atomic_split,L2.0.1.0.0.1.1.0,0.412579,0.413982,replaced,0.647117,0.718504,"strict_child_lp_bound_improvement"
12.9766,atomic_split,L2.0.1.1.0.0.0,0.426612,0.429418,replaced,0.647153,0.718504,"strict_child_lp_bound_improvement"
13.508,atomic_split,L2.0.1.0.0.1.1.1,0.413982,0.415385,replaced,0.647217,0.718504,"strict_child_lp_bound_improvement"
14.0442,atomic_split,L2.0.1.0.1.0.0.0,0.415385,0.416788,replaced,0.647283,0.718504,"strict_child_lp_bound_improvement"
14.5728,atomic_split,L2.0.1.0.1.0.0.1,0.416788,0.418192,replaced,0.64729,0.718504,"strict_child_lp_bound_improvement"
15.0857,atomic_split,L2.0.1.1.0.1,0.432225,0.437838,replaced,0.647352,0.718504,"strict_child_lp_bound_improvement"
15.6075,atomic_split,L2.0.1.0.1.0.1.0,0.418192,0.419595,replaced,0.647424,0.718504,"strict_child_lp_bound_improvement"
16.1341,atomic_split,L2.0.1.0.1.0.1.1,0.419595,0.420998,replaced,0.6475,0.718504,"strict_child_lp_bound_improvement"
16.6773,atomic_split,L2.0.1.0.1.1.0.0,0.420998,0.422402,replaced,0.647531,0.718504,"strict_child_lp_bound_improvement"
17.1935,terminal_mip_complete,L2.0.1.0.0.1.0.1.1,0.411877,0.412579,"INFEASIBLE",0.647545,0.718504,"native_terminal_mip_infeasible"
17.7567,terminal_mip_complete,L2.0.1.0.0.1.1.0.0,0.412579,0.41328,"INFEASIBLE",0.647559,0.718504,"native_terminal_mip_infeasible"
18.2847,terminal_mip_complete,L2.0.1.0.0.1.1.0.1,0.41328,0.413982,"INFEASIBLE",0.647579,0.718504,"native_terminal_mip_infeasible"
18.8116,atomic_split,L2.0.1.0.1.1.0.1,0.422402,0.423805,replaced,0.647586,0.718504,"strict_child_lp_bound_improvement"
19.2983,terminal_mip_complete,L2.0.1.0.0.1.1.1.0,0.413982,0.414684,"INFEASIBLE",0.647617,0.718504,"native_terminal_mip_infeasible"
20.2561,terminal_mip_complete,L2.0.1.0.0.1.1.1.1,0.414684,0.415385,"INFEASIBLE",0.647649,0.718504,"native_terminal_mip_infeasible"
21.2059,terminal_mip_complete,L2.0.1.0.1.0.0.0.0,0.415385,0.416087,"INFEASIBLE",0.647661,0.718504,"native_terminal_mip_infeasible"
21.7293,atomic_split,L2.0.1.0.1.1.1.0,0.423805,0.425208,replaced,0.647681,0.718504,"strict_child_lp_bound_improvement"
22.6872,terminal_mip_complete,L2.0.1.0.1.0.0.0.1,0.416087,0.416788,"INFEASIBLE",0.647714,0.718504,"native_terminal_mip_infeasible"
23.6626,terminal_mip_complete,L2.0.1.0.1.0.0.1.0,0.416788,0.41749,"INFEASIBLE",0.647725,0.718504,"native_terminal_mip_infeasible"
24.1855,atomic_split,L2.0.1.1.0.0.1,0.429418,0.432225,replaced,0.647746,0.718504,"strict_child_lp_bound_improvement"
24.7193,atomic_split,L2.0.1.0.1.1.1.1,0.425208,0.426612,replaced,0.647748,0.718504,"strict_child_lp_bound_improvement"
25.8746,terminal_mip_complete,L2.0.1.0.1.0.0.1.1,0.41749,0.418192,"INFEASIBLE",0.647782,0.718504,"native_terminal_mip_infeasible"
26.8192,terminal_mip_complete,L2.0.1.0.1.0.1.0.0,0.418192,0.418893,"INFEASIBLE",0.647817,0.718504,"native_terminal_mip_infeasible"
27.7411,terminal_mip_complete,L2.0.1.0.1.0.1.0.1,0.418893,0.419595,"INFEASIBLE",0.647853,0.718504,"native_terminal_mip_infeasible"
28.7696,terminal_mip_complete,L2.0.1.0.1.0.1.1.0,0.419595,0.420297,"INFEASIBLE",0.64789,0.718504,"native_terminal_mip_infeasible"
29.6878,terminal_mip_complete,L2.0.1.0.1.0.1.1.1,0.420297,0.420998,"INFEASIBLE",0.647892,0.718504,"native_terminal_mip_infeasible"
30.2124,atomic_split,L2.0.1.1.0.0.0.0,0.426612,0.428015,replaced,0.647927,0.718504,"strict_child_lp_bound_improvement"
31.1182,terminal_mip_complete,L2.0.1.0.1.1.0.0.0,0.420998,0.4217,"INFEASIBLE",0.647966,0.718504,"native_terminal_mip_infeasible"
32.0504,terminal_mip_complete,L2.0.1.0.1.1.0.0.1,0.4217,0.422402,"INFEASIBLE",0.648005,0.718504,"native_terminal_mip_infeasible"
32.9764,terminal_mip_complete,L2.0.1.0.1.1.0.1.0,0.422402,0.423103,"INFEASIBLE",0.648044,0.718504,"native_terminal_mip_infeasible"
33.8803,terminal_mip_complete,L2.0.1.0.1.1.0.1.1,0.423103,0.423805,"INFEASIBLE",0.648046,0.718504,"native_terminal_mip_infeasible"
34.409,atomic_split,L2.0.1.1.0.0.0.1,0.428015,0.429418,replaced,0.648085,0.718504,"strict_child_lp_bound_improvement"
35.991,terminal_mip_complete,L2.0.1.0.1.1.1.0.0,0.423805,0.424507,"INFEASIBLE",0.648126,0.718504,"native_terminal_mip_infeasible"
38.0347,terminal_mip_complete,L2.0.1.0.1.1.1.0.1,0.424507,0.425208,"INFEASIBLE",0.648167,0.718504,"native_terminal_mip_infeasible"
