telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.44321,lp_complete,L0,0,0.0268132,optimal,0.00169257,0.107253,"complete_lp_relaxation"
1.2395,atomic_split,L0,0,0.0268132,replaced,0.00172796,0.107253,"strict_child_lp_bound_improvement"
2.03885,atomic_split,L0.0,0,0.0134066,replaced,0.00203919,0.107253,"strict_child_lp_bound_improvement"
2.89444,atomic_split,L0.0.0,0,0.0067033,replaced,0.00463663,0.107253,"child_lp_infeasible"
3.72958,atomic_split,L0.0.0.1,0.00335165,0.0067033,replaced,0.00473699,0.107253,"strict_child_lp_bound_improvement"
4.56254,atomic_split,L0.0.0.1.0,0.00335165,0.00502747,replaced,0.00536582,0.107253,"child_lp_infeasible"
5.38593,atomic_split,L0.0.0.1.0.1,0.00418956,0.00502747,replaced,0.00543793,0.107253,"strict_child_lp_bound_improvement"
6.18358,atomic_split,L0.0.0.1.0.1.0,0.00418956,0.00460852,replaced,0.00556306,0.107253,"strict_child_lp_bound_improvement"
6.99932,atomic_split,L0.0.0.1.0.1.0.1,0.00439904,0.00460852,replaced,0.00562761,0.107253,"strict_child_lp_bound_improvement"
7.43831,terminal_mip_complete,L0.0.0.1.0.1.0.1.0,0.00439904,0.00450378,"INFEASIBLE",0.00563634,0.107253,"native_terminal_mip_infeasible"
7.87158,terminal_mip_complete,L0.0.0.1.0.1.0.1.1,0.00450378,0.00460852,"INFEASIBLE",0.00573039,0.107253,"native_terminal_mip_infeasible"
9.12733,terminal_mip_complete,L0.0.0.1.0.1.1,0.00460852,0.00502747,"INFEASIBLE",0.0061493,0.107253,"native_terminal_mip_infeasible"
10.4121,terminal_mip_complete,L0.0.0.1.1,0.00502747,0.0067033,"INFEASIBLE",0.00755046,0.107253,"native_terminal_mip_infeasible"
11.237,atomic_split,L0.0.0.1.0.1.0.0,0.00418956,0.00439904,replaced,0.00758061,0.107253,"strict_child_lp_bound_improvement"
11.6984,terminal_mip_complete,L0.0.0.1.0.1.0.0.1,0.0042943,0.00439904,"INFEASIBLE",0.00782531,0.107253,"native_terminal_mip_infeasible"
13.1871,terminal_mip_complete,L0.0.1,0.0067033,0.0134066,"INFEASIBLE",0.00963348,0.107253,"native_terminal_mip_infeasible"
13.6271,terminal_mip_complete,L0.0.0.1.0.1.0.0.0,0.00418956,0.0042943,"INFEASIBLE",0.0145284,0.107253,"native_terminal_mip_infeasible"
16.068,terminal_mip_complete,L0.1,0.0134066,0.0268132,"INFEASIBLE",0.0268132,0.107253,"native_terminal_mip_infeasible"
16.4992,lp_complete,L1,0.0268132,0.0536264,optimal,0.027935,0.107253,"complete_lp_relaxation"
