leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.14450379213212308,1,0,1,0,0,"INFEASIBLE",0.031625702295946287,0.063155199999999995
L1,"",0,0.14450379213212308,0.28900758426424616,1,1,0,1,0.30151156777341837,"OPTIMAL",0.042730590679127545,0.12523960000000001
L2,"",0,0.28900758426424616,0.43351137639636927,1,1,0,1,0.39819484424225399,"OPTIMAL",0.035035490061184262,0.21231430000000001
L3,"",0,0.43351137639636927,0.57801516852849233,1,1,0,1,0.5426986363743771,"OPTIMAL",0.047306098214457699,0.34386929999999999
L2.0,"L2",1,0.28900758426424616,0.36125948033030775,1,1,0,1,0.39819484424225399,"OPTIMAL",0.035442695624037679,0.40336949999999999
L2.1,"L2",1,0.36125948033030775,0.43351137639636927,1,1,0,1,0.47044674030831557,"OPTIMAL",0.034235091058182322,0.46203450000000001
L3.0,"L3",1,0.43351137639636927,0.5057632724624308,1,1,0,1,0.5426986363743771,"OPTIMAL",0.044908772673780961,0.53828050000000005
L3.1,"L3",1,0.5057632724624308,0.57801516852849233,1,0,1,0,0,"INFEASIBLE",0.0010208585000000001,0.5838835
L3.0.0,"L3.0",2,0.43351137639636927,0.46963732442940004,1,1,0,1,0.5426986363743771,"OPTIMAL",0.045675227278690139,0.6464337
L3.0.1,"L3.0",2,0.46963732442940004,0.5057632724624308,1,0,1,0,0,"INFEASIBLE",0.044678562559010503,0.70731429999999995
L3.0.0.0,"L3.0.0",3,0.43351137639636927,0.45157435041288463,1,1,0,1,0.5426986363743771,"OPTIMAL",0.042061146663213304,0.76891169999999998
L3.0.0.1,"L3.0.0",3,0.45157435041288463,0.46963732442940004,1,1,0,1,0.56076161039089256,"OPTIMAL",0.043040365101856451,0.82699009999999995
