run_id,node_uid,parent_uid,native_depth,gini_generation,relaxation_pass,gamma_L,gamma_U,pre_local_row_relaxation,post_local_row_relaxation,delta_rows_attached,duplicates_omitted,row_factory_seconds,row_api_seconds,status
smoke,1,0,1,1,1,0,0.17860029160420776,0.24154981534663589,,643,0,0.0038677999999999998,0.00015909999999999999,awaiting_reoptimization
smoke,2,0,1,1,1,0.17860029160420776,0.34414394035087892,0.27431570643013109,,643,0,0.0040391000000000003,0.00014630000000000001,awaiting_reoptimization
smoke,2,0,1,1,2,0.17860029160420776,0.34414394035087892,0.27431570643013109,0.31200183506790052,,,0.0040391000000000003,0.00014630000000000001,passed
smoke,3,2,2,2,1,0.17860029160420776,0.26790043740631164,0.31200183506790052,,643,0,0.0040388999999999998,0.00016119999999999999,awaiting_reoptimization
smoke,3,2,2,2,2,0.17860029160420776,0.26790043740631164,0.31200183506790052,0.31436829845313824,,,0.0040388999999999998,0.00016119999999999999,passed
smoke,5,3,3,3,1,0.17860029160420776,0.2232503645052597,0.31436829845313841,,643,0,0.0040575000000000003,0.00014779999999999999,awaiting_reoptimization
smoke,5,3,3,3,2,0.17860029160420776,0.2232503645052597,0.31436829845313841,0.31615172300451516,,,0.0040575000000000003,0.00014779999999999999,passed
smoke,6,3,3,3,1,0.2232503645052597,0.26790043740631164,0.3239148162310368,,643,0,0.0040363999999999999,0.00014310000000000001,awaiting_reoptimization
smoke,6,3,3,3,2,0.2232503645052597,0.26790043740631164,0.3239148162310368,0.33011192486308705,,,0.0040363999999999999,0.00014310000000000001,passed
smoke,7,5,4,4,1,0.17860029160420776,0.20092532805473373,0.31615172300451488,,643,0,0.0040939000000000001,0.00014430000000000001,awaiting_reoptimization
smoke,7,5,4,4,2,0.17860029160420776,0.20092532805473373,0.31615172300451488,0.3189176628692908,,,0.0040939000000000001,0.00014430000000000001,passed
smoke,8,5,4,4,1,0.20092532805473373,0.2232503645052597,0.31691630681495625,,643,0,0.0040537999999999998,0.0001561,awaiting_reoptimization
smoke,8,5,4,4,2,0.20092532805473373,0.2232503645052597,0.31691630681495625,0.32174839484175066,,,0.0040537999999999998,0.0001561,passed
smoke,11,7,5,5,1,0.17860029160420776,0.18976280982947075,0.31906102960005112,,643,0,0.0040733000000000002,0.00014520000000000001,awaiting_reoptimization
smoke,11,7,5,5,2,0.17860029160420776,0.18976280982947075,0.31906102960005112,0.32364333434471371,,,0.0040733000000000002,0.00014520000000000001,passed
smoke,12,7,5,5,1,0.18976280982947075,0.20092532805473373,0.31891766286929107,,643,0,0.0046327,0.00028870000000000002,awaiting_reoptimization
smoke,12,7,5,5,2,0.18976280982947075,0.20092532805473373,0.31891766286929107,0.32068409897442246,,,0.0046327,0.00028870000000000002,passed
smoke,17,12,6,6,1,0.18976280982947075,0.19534406894210224,0.32069970817305221,,643,0,0.0041608000000000001,0.00014770000000000001,awaiting_reoptimization
smoke,17,12,6,6,2,0.18976280982947075,0.19534406894210224,0.32069970817305221,0.32164741021443838,,,0.0041608000000000001,0.00014770000000000001,passed
smoke,19,17,7,7,1,0.18976280982947075,0.19255343938578651,0.32172692355281252,,643,0,0.0041056,0.00015200000000000001,awaiting_reoptimization
smoke,19,17,7,7,2,0.18976280982947075,0.19255343938578651,0.32172692355281252,0.32232735996008272,,,0.0041056,0.00015200000000000001,passed
smoke,20,17,7,7,1,0.19255343938578651,0.19534406894210224,0.32164741021443854,,643,0,0.0042966999999999997,0.00015779999999999999,awaiting_reoptimization
smoke,20,17,7,7,2,0.19255343938578651,0.19534406894210224,0.32164741021443854,0.32207668197644312,,,0.0042966999999999997,0.00015779999999999999,passed
smoke,21,19,8,8,1,0.18976280982947075,0.19115812460762863,0.32238383549521954,,643,0,0.0043134999999999996,0.00014860000000000001,awaiting_reoptimization
smoke,21,19,8,8,2,0.18976280982947075,0.19115812460762863,0.32238383549521954,0.32273239140093046,,,0.0043134999999999996,0.00014860000000000001,passed
smoke,22,19,8,8,1,0.19115812460762863,0.19255343938578651,0.32232735996008283,,643,0,0.0040470000000000002,0.0001528,awaiting_reoptimization
smoke,22,19,8,8,2,0.19115812460762863,0.19255343938578651,0.32232735996008283,0.3225230539843143,,,0.0040470000000000002,0.0001528,passed
smoke,27,22,9,9,1,0.19115812460762863,0.19185578199670755,0.32255025650127161,,643,0,0.0040121999999999996,0.0001529,awaiting_reoptimization
smoke,27,22,9,9,2,0.19115812460762863,0.19185578199670755,0.32255025650127161,0.32269967476632744,,,0.0040121999999999996,0.0001529,passed
smoke,28,22,9,9,1,0.19185578199670755,0.19255343938578651,0.3225230539843143,,643,0,0.0040988999999999999,0.00015210000000000001,awaiting_reoptimization
smoke,28,22,9,9,2,0.19185578199670755,0.19255343938578651,0.3225230539843143,0.32262084889215292,,,0.0040988999999999999,0.00015210000000000001,passed
smoke,31,28,10,10,1,0.19185578199670755,0.19220461069124703,0.32263419198986254,,643,0,0.0040505000000000003,0.0001429,awaiting_reoptimization
smoke,31,28,10,10,2,0.19185578199670755,0.19220461069124703,0.32263419198986254,0.32270891896475756,,,0.0040505000000000003,0.0001429,passed
smoke,32,28,10,10,1,0.19220461069124703,0.19255343938578651,0.32262084889215292,,643,0,0.0040755000000000001,0.00014009999999999999,awaiting_reoptimization
smoke,32,28,10,10,2,0.19220461069124703,0.19255343938578651,0.32262084889215292,0.32266973331377757,,,0.0040755000000000001,0.00014009999999999999,passed
smoke,4,2,2,2,1,0.26790043740631164,0.34414394035087892,0.35088697599270308,,643,0,0.0041123000000000002,0.00014200000000000001,awaiting_reoptimization
smoke,4,2,2,2,2,0.26790043740631164,0.34414394035087892,0.35088697599270308,0.35686130011403178,,,0.0041123000000000002,0.00014200000000000001,passed
smoke,43,4,3,3,1,0.26790043740631164,0.30602218887859528,0.35686130011403178,,643,0,0.0041827000000000001,0.00014980000000000001,awaiting_reoptimization
